iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
GRD,Grenada,2015,10,2015-10,2015-10-01,206.7081641767673,6.668005296024751,87.33945932008923,120.33542061008495,141.82882636153442,24.55715747308999,69.42389428248157,4,1,31
GRD,Grenada,2015,11,2015-11,2015-11-01,291.01920178172253,9.700640059390752,115.21614705623045,208.10483058598302,208.10483058598302,46.570827706714525,95.63913275306872,5,1,30
GRD,Grenada,2015,12,2015-12,2015-12-01,183.46246406605027,5.918144002130654,89.7781876336622,124.74650785369164,135.17991660033218,17.707662438471807,70.92767774360536,2,1,31
GRD,Grenada,2016,1,2016-01,2016-01-01,83.49690110625617,2.693448422782457,20.730356196714208,21.05501675630081,21.05501675630081,10.55059720875246,17.737777272948573,1,0,31
GRD,Grenada,2016,2,2016-02,2016-02-01,76.8007127933718,2.648300441150752,15.26197509594654,27.28601052794255,27.28601052794255,11.641234270816499,14.355351990040388,0,0,29
GRD,Grenada,2016,3,2016-03,2016-03-01,45.70005070765094,1.4741951841177723,13.371072981453135,18.34871218259014,18.34871218259014,9.17435609129507,12.925526828885955,0,0,31
GRD,Grenada,2016,4,2016-04,2016-04-01,96.49258979003937,3.216419659667979,65.41685575404065,66.2734899501304,66.2734899501304,15.296444592500167,51.3697316125382,1,1,30
GRD,Grenada,2016,5,2016-05,2016-05-01,227.7211582871605,7.345843815714855,60.65702979745,82.73605365639513,92.67922360501694,44.33959948937283,56.24981766660529,4,1,31
GRD,Grenada,2016,6,2016-06,2016-06-01,186.3151435691136,6.210504785637119,38.049427556537104,86.70132198916029,108.78034584810541,31.656041963281197,37.52686090756564,4,0,30
GRD,Grenada,2016,7,2016-07,2016-07-01,209.08142783821566,6.744562188329537,51.85849903904404,70.42810744648214,70.57812875709809,40.02332714682315,48.330450667970155,4,1,31
