iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
PAN,Panama,2014,8,2014-08,2014-08-01,274.7088435694521,8.861575599014584,23.527140902119577,43.22540519212286,61.19015597809586,21.590648868670396,23.22915416774461,3,0,31,2015
PAN,Panama,2014,9,2014-09,2014-09-01,273.94072049303423,9.131357349767807,25.583551312355112,51.69861062252575,77.75098506171028,18.63427320313677,24.2259610273404,2,0,30,2015
PAN,Panama,2014,10,2014-10,2014-10-01,353.5029682726322,11.403321557181684,26.6456330603158,56.01745794299481,73.69659607522478,18.985161909062775,24.463446642657072,1,0,31,2015
PAN,Panama,2014,11,2014-11,2014-11-01,202.640558458571,6.754685281952367,25.517147069608896,51.94292179906603,65.18660915574603,21.160944489188086,24.35492485821845,3,0,30,2015
PAN,Panama,2014,12,2014-12,2014-12-01,131.80893539689689,4.251901141835384,26.489548725422708,57.8945884827089,85.39471837732629,19.90093637885872,25.344448940098612,2,0,31,2015
PAN,Panama,2015,1,2015-01,2015-01-01,58.001391987448926,1.871012644756417,13.165793781201355,28.014260502223674,40.69369992526066,9.622628156872091,12.503797188803317,0,0,31,2015
PAN,Panama,2015,2,2015-02,2015-02-01,33.210479713086414,1.1860885611816576,12.445443627363503,21.558444581222982,30.575306604169743,6.532633453797925,11.01119289616417,0,0,28,2015
PAN,Panama,2015,3,2015-03,2015-03-01,16.965916918843103,0.5472876425433258,2.983706300248273,5.324386529490408,7.269512662124724,2.2030351610117087,2.826877666990521,0,0,31,2015
PAN,Panama,2015,4,2015-04,2015-04-01,37.4198903080206,1.2473296769340199,7.691265021211308,14.186216819675186,14.70242558000706,5.774620910420949,7.203258936878274,0,0,30,2015
PAN,Panama,2015,5,2015-05,2015-05-01,202.73269571607335,6.53976437793785,27.56322064694423,49.29403011197776,68.6945051403015,17.44656796244243,25.539201857594897,2,0,31,2015
PAN,Panama,2015,6,2015-06,2015-06-01,164.056642854679,5.468554761822634,15.16011864812892,38.471252875648204,51.63406227233144,13.06367931147774,14.707687610801697,0,0,30,2015
PAN,Panama,2015,7,2015-07,2015-07-01,225.00377689147155,7.258186351337792,27.71287136767522,53.52773423760924,67.21918061279176,19.84405629073029,26.526913257734027,2,0,31,2015
PAN,Panama,2015,8,2015-08,2015-08-01,157.72797278526912,5.0879991221054555,15.303608386246442,34.059707802488646,43.3155596433126,14.545856682653193,15.286479025821217,0,0,31,2015
PAN,Panama,2015,9,2015-09,2015-09-01,244.93014628032756,8.164338209344253,23.06404491954667,49.269430314022266,71.04468940762182,19.124982626266583,22.832995516666454,2,0,30,2015
PAN,Panama,2015,10,2015-10,2015-10-01,402.1608678225014,12.97293122008069,29.56809658910866,72.69902276959115,107.58903295051505,28.73318601418801,29.519843676459843,6,0,31,2015
PAN,Panama,2015,11,2015-11,2015-11-01,435.67146427739425,14.522382142579808,52.36740961345283,111.11957107775561,163.3340871349258,32.55570230142477,47.28924185085012,6,1,30,2015
PAN,Panama,2015,12,2015-12,2015-12-01,90.31066347641332,2.913247208916559,16.915995655160046,40.745408910112374,46.05220222378874,13.439572952899454,16.082741192276636,0,0,31,2015
PAN,Panama,2016,1,2016-01,2016-01-01,27.43020249352931,0.8848452417267519,8.136202324839301,11.84666591771023,12.220058438680502,3.5489618501283653,6.896559584205125,0,0,31,2016
PAN,Panama,2016,2,2016-02,2016-02-01,13.845935826384771,0.4774460629787852,2.1528259655662105,4.6442460707297535,5.467596417964355,2.024977781803737,2.1195177649043595,0,0,29,2016
PAN,Panama,2016,3,2016-03,2016-03-01,10.048162228827616,0.3241342654460521,1.6155394505066794,2.815115300291944,3.7608010880521228,1.025988073524662,1.4573948566952544,0,0,31,2016
PAN,Panama,2016,4,2016-04,2016-04-01,78.83079483911348,2.6276931613037826,20.763932891028016,34.82554838714884,54.49876476379589,10.878523075369227,18.113108818245674,1,0,30,2016
PAN,Panama,2016,5,2016-05,2016-05-01,277.66958688277373,8.95708344783141,22.216180136297517,52.702393368653105,77.70897630218445,17.66034417957143,21.069716810490167,1,0,31,2016
PAN,Panama,2016,6,2016-06,2016-06-01,226.69315785096921,7.556438595032307,17.48070813025391,38.186565275732214,54.00812997587799,15.748451597301527,17.36651172144542,0,0,30,2016
PAN,Panama,2016,7,2016-07,2016-07-01,263.7799334188667,8.509030110286021,18.242494198575674,42.06597137374972,59.602684436586244,17.472990325145112,18.235396383134837,0,0,31,2016
PAN,Panama,2016,8,2016-08,2016-08-01,324.84971677339706,10.479023121722486,20.591414795235128,52.98651267455136,77.37615495226233,19.32741943211372,20.57738911135606,2,0,31,2016
PAN,Panama,2016,9,2016-09,2016-09-01,244.98481626440162,8.16616054214672,26.51945696591287,44.03345764697541,61.176219145255864,19.233906887047702,25.686354568394428,2,0,30,2016
PAN,Panama,2016,10,2016-10,2016-10-01,392.35938501841594,12.656754355432772,34.206523309249334,61.60420138195443,93.19891194085112,27.585765278348862,33.421412926234,6,0,31,2016
PAN,Panama,2016,11,2016-11,2016-11-01,616.7424414075997,20.558081380253324,58.232059064913386,122.45729230127978,146.49341279531717,45.61201847918918,55.56781220088982,13,1,30,2016
PAN,Panama,2016,12,2016-12,2016-12-01,126.04476788940353,4.065960254496888,16.91238300266555,49.95165751716058,131.70775930977615,12.191749268067682,15.740106592163716,0,0,31,2016
PAN,Panama,2017,1,2017-01,2017-01-01,39.72261631760672,1.2813747199227974,23.982953760923206,27.69411089996134,29.10852662605134,2.6102489667955493,17.640003568255448,1,0,31,2017
PAN,Panama,2017,2,2017-02,2017-02-01,19.531478918298657,0.6975528185106663,2.7902392475341258,5.397988481117531,5.838023962170427,2.137134755025569,2.6143230844079794,0,0,28,2017
PAN,Panama,2017,3,2017-03,2017-03-01,22.774439096541876,0.7346593256948992,4.205381773195843,8.88069286991294,10.58567854702409,2.3376555483585486,3.8522984268447154,0,0,31,2017
PAN,Panama,2017,4,2017-04,2017-04-01,78.20732704361916,2.606910901453972,15.324527945286542,25.987425520018476,34.61231489223738,9.580050727931576,13.697637202503405,0,0,30,2017
PAN,Panama,2017,5,2017-05,2017-05-01,343.26766144901796,11.07315036932316,35.74092493037756,74.8265190430597,101.3167678611571,25.671126066404803,33.12270306608124,4,0,31,2017
PAN,Panama,2017,6,2017-06,2017-06-01,247.22871084582383,8.240957028194128,20.123867803375372,43.13946856980399,62.883250343077236,18.063412016045287,19.923174945522824,1,0,30,2017
