iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
KNA,Saint Kitts and Nevis,2012,11,2012-11,2012-11-01,52.61480861972751,1.753826953990917,23.88338989484291,37.63615062597579,37.636150625975816,7.369886898683395,19.42441560737051,1,0,30
KNA,Saint Kitts and Nevis,2012,12,2012-12,2012-12-01,41.67911371855903,1.3444875393083557,7.845005991274265,14.554422397618964,20.964547385355786,6.868686624688572,7.5744598974770625,0,0,31
KNA,Saint Kitts and Nevis,2013,1,2013-01,2013-01-01,58.818709451152024,1.8973777242307104,9.681983524775926,16.502592135579295,22.01282288370632,8.251296067789648,9.419921269056049,0,0,31
KNA,Saint Kitts and Nevis,2013,2,2013-02,2013-02-01,19.947407984820806,0.7124074280293146,5.917467362488333,7.341672347263797,10.514074340652446,4.504848486892215,5.560835058720794,0,0,28
KNA,Saint Kitts and Nevis,2013,3,2013-03,2013-03-01,49.34061037284505,1.5916325926724209,16.13130598969512,18.42342617472729,18.42342617472729,8.752727143798898,14.08770996665464,0,0,31
KNA,Saint Kitts and Nevis,2013,4,2013-04,2013-04-01,61.294953999621995,2.0431651333207332,48.049589322604795,52.87934080745431,56.458216291500015,2.9862951444721952,35.06577576783876,1,0,30
KNA,Saint Kitts and Nevis,2013,5,2013-05,2013-05-01,158.20639655535857,5.103432146947051,49.656794080836555,69.84281094863314,85.03246257946928,28.931349276329193,43.812273591710294,4,0,31
KNA,Saint Kitts and Nevis,2013,6,2013-06,2013-06-01,73.66203046976496,2.4554010156588317,29.384412113953907,29.3844121139539,45.82596582223258,16.612555253214754,26.1230472530377,1,0,30
KNA,Saint Kitts and Nevis,2013,7,2013-07,2013-07-01,75.74826139087197,2.443492302931354,29.890374470757923,49.212812413380156,50.0886394691677,14.987232558960383,26.787007676252962,1,0,31
KNA,Saint Kitts and Nevis,2013,8,2013-08,2013-08-01,57.07176678483869,1.8410247349947964,11.07822582661513,12.575213102028908,20.746265206060166,9.242903043653294,10.655169892464103,0,0,31
KNA,Saint Kitts and Nevis,2013,9,2013-09,2013-09-01,107.87127394980584,3.5957091316601946,30.582291207543992,75.78155019252313,88.09858128163324,22.776850524227715,28.781260302218858,3,0,30
KNA,Saint Kitts and Nevis,2013,10,2013-10,2013-10-01,84.71680599481464,2.7328001933811175,22.33740040439423,39.41013964126707,39.41013964126707,20.57081024677182,22.29953317183713,2,0,31
KNA,Saint Kitts and Nevis,2013,11,2013-11,2013-11-01,84.84397615283196,2.828132538427732,48.73547260971469,68.93761261675725,107.18137655722617,18.26904059510701,40.4608061549398,2,0,30
KNA,Saint Kitts and Nevis,2013,12,2013-12,2013-12-01,141.01458475895657,4.548857572869567,53.9971188936996,83.05221910693729,84.05658121667312,34.08185442520025,52.69945169421322,2,1,31
KNA,Saint Kitts and Nevis,2014,1,2014-01,2014-01-01,68.17397027082671,2.1991603313169907,14.645077716769553,18.423842182832356,19.740535250893416,9.763717964181419,13.260751511040828,0,0,31
KNA,Saint Kitts and Nevis,2014,2,2014-02,2014-02-01,29.402524308834998,1.0500901538869643,7.647286769053493,18.423842182832356,18.423842182832356,6.259862113601156,7.360989688855897,0,0,28
KNA,Saint Kitts and Nevis,2014,3,2014-03,2014-03-01,22.6000543688885,0.729034011899629,8.434791598920956,8.434791598920956,8.434791598920956,5.338322875916816,7.878275147723906,0,0,31
KNA,Saint Kitts and Nevis,2014,4,2014-04,2014-04-01,44.18960652366272,1.4729868841220906,9.321095366650916,15.775149968727781,15.775149968727781,7.781310207063398,9.189479227553708,0,0,30
KNA,Saint Kitts and Nevis,2014,5,2014-05,2014-05-01,102.8525495763673,3.317824179882816,31.58946247568629,69.80312160131521,69.80312160131521,26.049407850153024,30.47223153201495,3,0,31
KNA,Saint Kitts and Nevis,2014,6,2014-06,2014-06-01,33.37541334167205,1.112513778055735,13.268104570070722,17.75808673919911,17.75808673919911,5.502431507874006,11.256285997863325,0,0,30
KNA,Saint Kitts and Nevis,2014,7,2014-07,2014-07-01,38.05810885538166,1.2276809308187633,13.98375299519636,17.75808673919911,17.916444109359034,5.306445037757518,11.461025437075016,0,0,31
KNA,Saint Kitts and Nevis,2014,8,2014-08,2014-08-01,120.16913310521124,3.8764236485552015,30.468280215047514,30.468280215047514,39.9762175247953,27.232917820469524,30.349301262691288,4,0,31
KNA,Saint Kitts and Nevis,2014,9,2014-09,2014-09-01,88.29472866170993,2.9431576220569977,41.31452205334204,50.02206589688381,50.02206589688381,15.747207511047547,33.962919803138256,1,0,30
KNA,Saint Kitts and Nevis,2014,10,2014-10,2014-10-01,71.64516832001917,2.3111344619361023,27.20684246018427,43.609720323676044,43.609720323676044,16.55043780187858,24.348449772831838,1,0,31
KNA,Saint Kitts and Nevis,2014,11,2014-11,2014-11-01,192.87814423099474,6.429271474366491,94.08185401747166,148.87848161651308,148.87848161651308,49.3434726946458,82.68913835612692,3,2,30
KNA,Saint Kitts and Nevis,2014,12,2014-12,2014-12-01,61.03296730539784,1.9688053969483175,14.834916580883888,19.146678505474668,22.187445667958865,8.116144684779197,13.048369691363742,0,0,31
KNA,Saint Kitts and Nevis,2015,1,2015-01,2015-01-01,56.102828379379815,1.8097686573993488,11.698968721794682,19.93336374098788,29.622143005538383,9.078888433334617,11.095911884621428,0,0,31
KNA,Saint Kitts and Nevis,2015,2,2015-02,2015-02-01,34.19704561833167,1.2213230577975598,8.034203322908489,12.259671330014656,19.93336374098788,6.245256028714792,7.553621816755193,0,0,28
KNA,Saint Kitts and Nevis,2015,3,2015-03,2015-03-01,27.818183893258364,0.8973607707502699,6.617914848365206,6.617914848365206,12.38224698534659,6.118249360563709,6.521374076816803,0,0,31
KNA,Saint Kitts and Nevis,2015,4,2015-04,2015-04-01,38.26480974195343,1.2754936580651142,13.068408212321327,22.945215614024214,22.94521561402421,8.061209979704897,12.142843977241983,0,0,30
KNA,Saint Kitts and Nevis,2015,5,2015-05,2015-05-01,27.437710169655567,0.885087424827599,20.877978960272422,20.877978960272422,20.87797896027242,3.2798656046915724,15.736714430339747,1,0,31
KNA,Saint Kitts and Nevis,2015,6,2015-06,2015-06-01,36.93516224033719,1.2311720746779065,25.64435526889953,36.93516224033719,36.935162240337185,6.209943834290679,21.4818262626356,1,0,30
KNA,Saint Kitts and Nevis,2015,7,2015-07,2015-07-01,31.2619044449429,1.008448530482029,20.299572123556477,21.32449271487424,22.492947049999536,4.384478697471679,15.886198173377606,1,0,31
KNA,Saint Kitts and Nevis,2015,8,2015-08,2015-08-01,81.72280253783478,2.636219436704348,33.38602232565495,60.00009734160895,81.72280253783478,18.293860447620347,30.63786614259236,2,0,31
KNA,Saint Kitts and Nevis,2015,9,2015-09,2015-09-01,50.437430821309846,1.6812476940436616,19.110847558432475,27.179933697462424,45.7673853763109,13.854187185930105,18.959062753353113,0,0,30
KNA,Saint Kitts and Nevis,2015,10,2015-10,2015-10-01,86.73006586651726,2.7977440602102344,18.190228768500354,36.158145590013696,37.605984895059414,15.788704107121308,17.922284491140626,0,0,31
KNA,Saint Kitts and Nevis,2015,11,2015-11,2015-11-01,99.20776674776977,3.306925558258992,21.588693747798494,42.48319406461919,42.48319406461919,15.655459686044521,20.233591594944127,1,0,30
KNA,Saint Kitts and Nevis,2015,12,2015-12,2015-12-01,46.11404280549992,1.4875497679193523,11.381077100712595,13.021007697162675,13.021007697162675,7.388172337182674,10.371138003879429,0,0,31
KNA,Saint Kitts and Nevis,2016,1,2016-01,2016-01-01,47.189352691686935,1.5222371836028044,10.910739787223905,19.32088935488825,19.32088935488825,7.92521415849277,10.160562721356037,0,0,31
KNA,Saint Kitts and Nevis,2016,2,2016-02,2016-02-01,40.236011705732814,1.387448679508028,8.817664410695345,13.555732827265084,18.597253670318757,6.762590980247046,8.254707059170942,0,0,29
