iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
HND,Honduras,2016,6,2016-06,2016-06-01,192.0626632413386,6.402088774711287,15.843021988868458,38.0344508681895,57.70046652295614,14.736030942510288,15.71144119377928,0,0,30,2016
HND,Honduras,2016,7,2016-07,2016-07-01,106.90328276622412,3.4484929924588426,11.140412341322646,25.36549003519199,28.460608329176683,8.371737330431433,10.537740437814612,0,0,31,2016
HND,Honduras,2016,8,2016-08,2016-08-01,198.10248963040652,6.390402891303436,18.606627184870312,44.925542363718925,62.898875096236985,16.771542125292417,18.416360595353968,0,0,31,2016
HND,Honduras,2016,9,2016-09,2016-09-01,185.37758286168247,6.179252762056082,14.468212923504817,32.19626257245504,59.55220697460217,13.458535951804082,14.303836582030723,0,0,30,2016
HND,Honduras,2016,10,2016-10,2016-10-01,159.3060021877983,5.13890329638059,21.342408722518904,45.44727076227514,66.48134737556406,16.2440794751273,19.843849897161085,1,0,31,2016
HND,Honduras,2016,11,2016-11,2016-11-01,107.28354735488053,3.576118245162684,37.91036961939604,65.07140563278409,72.78946885353525,17.994218758810554,32.42556962468828,1,0,30,2016
HND,Honduras,2016,12,2016-12,2016-12-01,91.83284803433801,2.962349936591549,21.18871007229167,41.84052733314947,44.924089079891004,19.143542449016604,20.94398490369077,2,0,31,2016
HND,Honduras,2017,1,2017-01,2017-01-01,57.75028601423916,1.8629124520722309,22.877291221136726,24.52349025312925,27.4255415198072,4.7552949938647195,17.701670569947638,1,0,31,2017
HND,Honduras,2017,2,2017-02,2017-02-01,31.063892964598757,1.1094247487356699,7.257398280678313,9.89839111836071,10.829195726869465,4.858873529046307,6.726898332421005,0,0,28,2017
HND,Honduras,2017,3,2017-03,2017-03-01,43.90839841990853,1.4163999490293073,16.333069344652714,21.910937978451077,23.87084989152243,4.216135879907448,12.719143837532776,0,0,31,2017
HND,Honduras,2017,4,2017-04,2017-04-01,49.94598263650913,1.6648660878836377,14.456614642474628,26.87485705274384,29.404939437270336,7.216381278623474,12.841661697881243,0,0,30,2017
HND,Honduras,2017,5,2017-05,2017-05-01,155.85329803100677,5.027525742935702,15.25611080894889,37.9068223769257,50.74169879474516,14.420394428539606,15.231080208913635,0,0,31,2017
HND,Honduras,2017,6,2017-06,2017-06-01,258.37790449751117,8.612596816583705,18.855639688939092,42.32311211805242,67.03106897114321,16.69951730172678,18.30019508343989,0,0,30,2017
HND,Honduras,2017,7,2017-07,2017-07-01,141.4881948817274,4.5641353187654,16.329159473148778,36.011034220232474,42.241724408083435,13.932522199229648,16.07152324474415,0,0,31,2017
HND,Honduras,2017,8,2017-08,2017-08-01,134.78683343693024,4.347962368933233,15.087174548181542,32.701808679919466,44.096692416558405,10.573540518740835,13.83395732540223,0,0,31,2017
HND,Honduras,2017,9,2017-09,2017-09-01,238.33787115295956,7.944595705098652,24.957616317481214,51.77586343467994,62.69049763574536,19.516102678361868,23.578127185590077,2,0,30,2017
HND,Honduras,2017,10,2017-10,2017-10-01,266.48648325510544,8.59633816951953,31.694944274600477,59.263766383089376,87.9451959452015,25.32688342106431,30.42304416762572,3,0,31,2017
HND,Honduras,2017,11,2017-11,2017-11-01,81.77685389317483,2.7258951297724945,12.774347527419037,32.026111489366386,41.00628964744522,10.295044422414257,12.152472123487794,0,0,30,2017
HND,Honduras,2017,12,2017-12,2017-12-01,73.82605340603983,2.3814855937432204,11.437363333624202,24.03998994490249,35.978682223723105,9.1758778431822,11.365185048934906,0,0,31,2017
HND,Honduras,2018,1,2018-01,2018-01-01,102.76906102804688,3.315131000904738,24.2479708766478,36.39801527102317,37.77071456488244,14.943499708913102,23.269210403997413,2,0,31,2018
HND,Honduras,2018,2,2018-02,2018-02-01,33.88425406927488,1.2101519310455315,7.610657377371189,30.668108372706158,38.941194556000156,2.9166989123110176,6.3616879383732865,0,0,28,2018
HND,Honduras,2018,3,2018-03,2018-03-01,17.31810237396474,0.558648463676282,4.262826372612631,8.57409427683467,8.919912755955805,3.227089649802152,4.166198357837662,0,0,31,2018
HND,Honduras,2018,4,2018-04,2018-04-01,57.19279831458687,1.9064266104862289,15.449133535072107,30.320749722599118,38.74867853589472,8.355272860548121,13.718502215415938,0,0,30,2018
HND,Honduras,2018,5,2018-05,2018-05-01,143.61435034857556,4.632720978986308,13.425450143224097,29.72947679717542,41.62982489460095,11.687735753413662,13.38357784256654,0,0,31,2018
HND,Honduras,2018,6,2018-06,2018-06-01,213.91323923989538,7.130441307996512,24.761750011668102,42.63516863064479,65.1427749063181,16.56449356660045,22.396841240688055,1,0,30,2018
HND,Honduras,2018,7,2018-07,2018-07-01,69.38852115001103,2.2383393919358396,7.486707419003792,17.613281364544513,21.483913717047624,6.576395901905146,7.2886898883320335,0,0,31,2018
HND,Honduras,2018,8,2018-08,2018-08-01,117.11575231955237,3.777927494179109,10.554305849482798,19.322509315875045,29.59870162045798,8.070365577551959,10.065507466914575,0,0,31,2018
HND,Honduras,2018,9,2018-09,2018-09-01,174.6243051774133,5.820810172580443,14.915607506622306,35.69411941248002,51.201050350115956,13.78049334528436,14.640304762259134,0,0,30,2018
HND,Honduras,2018,10,2018-10,2018-10-01,201.61895000533096,6.50383709694616,33.585191151695824,72.472430284192,99.41753839365224,21.947287601854956,30.736853597972114,2,0,31,2018
HND,Honduras,2018,11,2018-11,2018-11-01,66.9296156545206,2.2309871884840202,16.27402045836789,41.64650852901833,43.49288480335066,12.9294884625819,15.938974134729941,0,0,30,2018
HND,Honduras,2018,12,2018-12,2018-12-01,65.02344431173776,2.0975304616689603,12.427095369367086,19.777429676338315,21.46611650467483,7.734211833669573,11.02453701401491,0,0,31,2018
HND,Honduras,2019,1,2019-01,2019-01-01,54.63103228016005,1.7622913638761306,11.125759050004326,14.455059826325693,16.496621924251258,7.026951997921156,10.459793287614753,0,0,31,2019
