iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed
ATG,Antigua and Barbuda,2012,5,2012-05,2012-05-01,196.79999379751155,6.3483868966939205,46.91987027056074,84.83574153046337,120.50202333516823,29.75490346533769,42.37685194546783,5,0,31
ATG,Antigua and Barbuda,2012,6,2012-06,2012-06-01,25.79909172148885,0.8599697240496283,25.730587730172115,25.79909172148885,25.79909172148885,0.03767719522420503,18.288583445904077,1,0,30
ATG,Antigua and Barbuda,2012,7,2012-07,2012-07-01,97.64062209267877,3.1496974868606054,61.22785035166219,89.34876674647977,89.34876674647977,16.201426683298862,51.29577016460878,2,1,31
ATG,Antigua and Barbuda,2012,8,2012-08,2012-08-01,102.66824807658888,3.3118789702125446,27.965955488050614,89.34876674647977,89.34876674647977,16.4767374029887,25.453475381392547,1,0,31
ATG,Antigua and Barbuda,2012,9,2012-09,2012-09-01,52.646316149587044,1.754877204986235,23.817694095446086,23.958659346104195,24.240589847420416,14.164641910138528,22.229560972269674,1,0,30
ATG,Antigua and Barbuda,2012,10,2012-10,2012-10-01,219.7625985313471,7.089116081656358,44.87629601816729,114.4707650413778,149.63686509241953,34.797234511605254,42.98959331197876,5,0,31
ATG,Antigua and Barbuda,2012,11,2012-11,2012-11-01,48.34947089401291,1.6116490298004302,47.67892530234766,47.9617822010123,48.030197224397654,0.17154561310023453,33.90964867762523,1,0,30
ATG,Antigua and Barbuda,2012,12,2012-12,2012-12-01,59.16174836313067,1.9084434955848604,12.680742181101094,19.80617219842065,21.39953561066129,9.772276951626463,12.144522701831338,0,0,31
ATG,Antigua and Barbuda,2013,1,2013-01,2013-01-01,66.8804534692948,2.1574339828804776,11.31333570639915,18.768502821293758,20.93326730373662,9.634124430143206,10.84569308675857,0,0,31
ATG,Antigua and Barbuda,2013,2,2013-02,2013-02-01,12.44068341823107,0.44431012207968107,4.1832491285705755,7.610257900269039,12.565278677492785,3.9084267945914335,4.180622531463186,0,0,28
ATG,Antigua and Barbuda,2013,3,2013-03,2013-03-01,64.92180500928754,2.0942517744931464,20.35187728629005,20.41182699625201,23.58580303423849,9.316304451396508,17.37110690745712,1,0,31
ATG,Antigua and Barbuda,2013,4,2013-04,2013-04-01,107.75309868373067,3.5917699561243555,89.26032455982681,107.7335325618488,107.7335325618488,10.169069155958882,68.73206075806348,1,1,30
ATG,Antigua and Barbuda,2013,5,2013-05,2013-05-01,160.23790828360447,5.16896478334208,48.871799231058866,63.42963138691425,110.27765115228284,35.81589709846886,46.88959147697346,4,0,31
ATG,Antigua and Barbuda,2013,6,2013-06,2013-06-01,87.03798843407613,2.9012662811358707,24.3183968971219,24.3183968971219,29.367354146163517,18.66931835799971,23.240458052671077,2,0,30
ATG,Antigua and Barbuda,2013,7,2013-07,2013-07-01,92.24930859093035,2.9757841480945277,29.14718727589843,47.15364767167908,55.313942697042904,22.08660790846256,28.25305771947224,2,0,31
ATG,Antigua and Barbuda,2013,8,2013-08,2013-08-01,68.04966985054887,2.195150640340286,42.8835486774908,42.91421597820349,42.92527235142493,9.818271831602953,33.42436493653332,1,0,31
ATG,Antigua and Barbuda,2013,9,2013-09,2013-09-01,114.58023193483373,3.819341064494458,43.73388858090331,81.62900436020368,110.08075386122466,26.635187176089,40.44491213595657,2,0,30
ATG,Antigua and Barbuda,2013,10,2013-10,2013-10-01,74.2507105693849,2.3951842119156423,28.393106721482766,37.0895723321006,37.0895723321006,17.17983303667114,26.67955414816132,2,0,31
ATG,Antigua and Barbuda,2013,11,2013-11,2013-11-01,99.51861798624735,3.317287266208245,45.49036383556228,79.50184072665253,107.91912152857819,22.79344634489549,41.19694105513904,2,0,30
ATG,Antigua and Barbuda,2013,12,2013-12,2013-12-01,159.19325724946037,5.135266362885819,93.64328726356027,152.01170868915904,152.01170868915904,31.92979359741637,82.99690690629448,2,2,31
