iso3,country,year,month,year_month,date,monthly_total_mm_pop,monthly_mean_daily_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,n_days_observed,population_weight_year
TTO,Trinidad and Tobago,2010,11,2010-11,2010-11-01,239.96329770140693,7.998776590046898,43.202023562958104,73.57258379241485,88.6195487781598,29.474614732543593,39.2472895404038,4,0,30,2015
TTO,Trinidad and Tobago,2010,12,2010-12,2010-12-01,184.39730267266071,5.948300086214862,33.623699340648955,48.844230566559304,78.64870661035211,30.651134562351437,33.18645183140905,3,0,31,2015
TTO,Trinidad and Tobago,2011,1,2011-01,2011-01-01,162.60939108937532,5.245464228689526,153.74530954910412,162.4099026342719,162.4344279461202,4.332296542583895,109.95591714889304,1,1,31,2015
TTO,Trinidad and Tobago,2011,2,2011-02,2011-02-01,97.26566620770063,3.4737737931321653,22.96744851236948,41.01144859589521,46.41165967743949,12.04738962927833,20.093256791584697,1,0,28,2015
TTO,Trinidad and Tobago,2011,3,2011-03,2011-03-01,50.33064236845502,1.6235691086598392,13.998114022642827,17.913542375261336,18.96804318965077,7.4935107603894755,12.136671911062031,0,0,31,2015
TTO,Trinidad and Tobago,2011,4,2011-04,2011-04-01,83.8023665988017,2.7934122199600564,15.320783937038332,22.45784036309552,30.67224895640847,11.537158250182134,14.561065592915698,0,0,30,2015
TTO,Trinidad and Tobago,2011,5,2011-05,2011-05-01,114.87277253372864,3.7055733075396335,15.073776343919182,26.037015424935277,28.201188789507448,11.348873902488211,14.042471891754797,0,0,31,2015
TTO,Trinidad and Tobago,2011,6,2011-06,2011-06-01,189.85208621791958,6.328402873930653,32.66306644137325,43.869611853456576,65.32527658744387,19.917105043611528,29.276731324552056,2,0,30,2015
TTO,Trinidad and Tobago,2011,7,2011-07,2011-07-01,167.0359645855982,5.388256922116072,38.83582136707305,55.87910601623698,65.05463019406217,16.650321225857507,32.732527182113586,1,0,31,2015
TTO,Trinidad and Tobago,2011,8,2011-08,2011-08-01,145.23321727904766,4.684942492872505,23.57461886335531,43.54325600858725,63.74335477775815,19.869340382541907,23.11272045414081,2,0,31,2015
TTO,Trinidad and Tobago,2011,9,2011-09,2011-09-01,179.7689974935676,5.992299916452254,28.354359668188902,64.63195778639593,79.36359663401518,25.503314215008945,27.795385751029908,3,0,30,2015
