hazard,iso3,country,year,month,plot_date,policy_year,monthly_max_shake_proxy,monthly_sum_shake_proxy,monthly_max_mag_nearby,n_eq_nearby,has_payout,payout_amount_usd
earthquake,CYM,Cayman Islands,2017,7,2017-07-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2017,8,2017-08-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2017,9,2017-09-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2017,10,2017-10-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2017,11,2017-11-01,2017/18,70.27017980579623,70.27017980579623,4.5,1,0,0.0
earthquake,CYM,Cayman Islands,2017,12,2017-12-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2018,1,2018-01-01,2017/18,1157.1742704665287,1303.323007433426,7.5,5,0,0.0
earthquake,CYM,Cayman Islands,2018,2,2018-02-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2018,3,2018-03-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2018,4,2018-04-01,2017/18,59.12421798013093,59.12421798013093,4.9,1,0,0.0
earthquake,CYM,Cayman Islands,2018,5,2018-05-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2018,6,2018-06-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2018,7,2018-07-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2018,8,2018-08-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2018,9,2018-09-01,2018/19,84.50143071934637,84.50143071934637,4.7,1,0,0.0
earthquake,CYM,Cayman Islands,2018,10,2018-10-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2018,11,2018-11-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2018,12,2018-12-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,1,2019-01-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,2,2019-02-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,3,2019-03-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,4,2019-04-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,5,2019-05-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,6,2019-06-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,7,2019-07-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,8,2019-08-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,9,2019-09-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,10,2019-10-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,11,2019-11-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2019,12,2019-12-01,2019/20,214.84099284515415,214.84099284515415,5.0,1,0,0.0
earthquake,CYM,Cayman Islands,2020,1,2020-01-01,2019/20,3995.849954395367,6499.85198411973,7.7,11,0,0.0
earthquake,CYM,Cayman Islands,2020,2,2020-02-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2020,3,2020-03-01,2019/20,137.74260243446074,137.74260243446074,4.5,1,0,0.0
earthquake,CYM,Cayman Islands,2020,4,2020-04-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2020,5,2020-05-01,2019/20,31.26883151861866,31.26883151861866,4.6,1,0,0.0
earthquake,CYM,Cayman Islands,2020,6,2020-06-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2020,7,2020-07-01,2020/21,140.28337260042215,140.28337260042215,5.1,1,0,0.0
earthquake,CYM,Cayman Islands,2020,8,2020-08-01,2020/21,36.711816668243365,36.711816668243365,4.5,1,0,0.0
earthquake,CYM,Cayman Islands,2020,9,2020-09-01,2020/21,126.8590600187562,126.8590600187562,4.5,1,0,0.0
earthquake,CYM,Cayman Islands,2020,10,2020-10-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2020,11,2020-11-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2020,12,2020-12-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2021,1,2021-01-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2021,2,2021-02-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2021,3,2021-03-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2021,4,2021-04-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2021,5,2021-05-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2021,6,2021-06-01,2021/22,24.61349069909508,24.61349069909508,4.7,1,0,0.0
earthquake,CYM,Cayman Islands,2021,7,2021-07-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2021,8,2021-08-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2021,9,2021-09-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2021,10,2021-10-01,2021/22,344.33426771566496,361.9742627494895,5.4,2,0,0.0
earthquake,CYM,Cayman Islands,2021,11,2021-11-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2021,12,2021-12-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2022,1,2022-01-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2022,2,2022-02-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2022,3,2022-03-01,2021/22,56.634425117132885,75.50337796711196,5.4,2,0,0.0
earthquake,CYM,Cayman Islands,2022,4,2022-04-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2022,5,2022-05-01,2021/22,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2022,6,2022-06-01,2022/23,104.12348989297362,104.12348989297362,4.5,1,0,0.0
earthquake,CYM,Cayman Islands,2022,7,2022-07-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2022,8,2022-08-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2022,9,2022-09-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2022,10,2022-10-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2022,11,2022-11-01,2022/23,36.83841105126224,36.83841105126224,5.0,1,0,0.0
earthquake,CYM,Cayman Islands,2022,12,2022-12-01,2022/23,28.475219436385025,28.475219436385025,4.8,1,0,0.0
earthquake,CYM,Cayman Islands,2023,1,2023-01-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2023,2,2023-02-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2023,3,2023-03-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2023,4,2023-04-01,2022/23,24.61541368799427,24.61541368799427,4.6,1,0,0.0
earthquake,CYM,Cayman Islands,2023,5,2023-05-01,2022/23,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2023,6,2023-06-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2023,7,2023-07-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2023,8,2023-08-01,2023/24,87.61747443527914,87.61747443527914,4.7,1,0,0.0
earthquake,CYM,Cayman Islands,2023,9,2023-09-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2023,10,2023-10-01,2023/24,70.54720326362461,70.54720326362461,5.4,1,0,0.0
earthquake,CYM,Cayman Islands,2023,11,2023-11-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2023,12,2023-12-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2024,1,2024-01-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2024,2,2024-02-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2024,3,2024-03-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2024,4,2024-04-01,2023/24,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2024,5,2024-05-01,2023/24,134.36362739799873,134.36362739799873,4.5,1,0,0.0
earthquake,CYM,Cayman Islands,2024,6,2024-06-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2024,7,2024-07-01,2024/25,0.0,0.0,,0,0,0.0
earthquake,CYM,Cayman Islands,2024,8,2024-08-01,2024/25,44.74437801890016,71.34811491568334,4.6,2,0,0.0
earthquake,CYM,Cayman Islands,2024,9,2024-09-01,2024/25,17.72885587966284,17.72885587966284,4.5,1,0,0.0
earthquake,CYM,Cayman Islands,2024,10,2024-10-01,2024/25,52.20841297409143,76.99501234894043,4.7,2,0,0.0
earthquake,CYM,Cayman Islands,2024,11,2024-11-01,2024/25,566.1637414052828,805.7294479907233,6.8,3,0,0.0
earthquake,CYM,Cayman Islands,2024,12,2024-12-01,2024/25,158.2671355520531,158.2671355520531,5.9,1,0,0.0
earthquake,DMA,Dominica,2007,1,2007-01-01,2006/07,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2007,2,2007-02-01,2006/07,134.37281574808952,134.37281574808952,5.0,1,0,0.0
earthquake,DMA,Dominica,2007,3,2007-03-01,2006/07,66.88639155905908,66.88639155905908,4.7,1,0,0.0
earthquake,DMA,Dominica,2007,4,2007-04-01,2006/07,43.65226442389793,43.65226442389793,4.5,1,0,0.0
earthquake,DMA,Dominica,2007,5,2007-05-01,2006/07,96.33700743202364,96.33700743202364,4.5,1,0,0.0
earthquake,DMA,Dominica,2007,6,2007-06-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2007,7,2007-07-01,2007/08,110.87078147346446,110.87078147346446,4.6,1,0,0.0
earthquake,DMA,Dominica,2007,8,2007-08-01,2007/08,171.23994580506712,257.4605502256769,4.9,2,0,0.0
earthquake,DMA,Dominica,2007,9,2007-09-01,2007/08,147.1912713022006,172.27427326124095,5.0,2,0,0.0
earthquake,DMA,Dominica,2007,10,2007-10-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2007,11,2007-11-01,2007/08,4285.915482161422,5560.473059715085,7.4,7,1,528021.0
earthquake,DMA,Dominica,2007,12,2007-12-01,2007/08,364.1667269236737,643.518940076325,5.2,3,0,0.0
earthquake,DMA,Dominica,2008,1,2008-01-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2008,2,2008-02-01,2007/08,270.88408617512005,413.2605536775204,5.3,2,0,0.0
earthquake,DMA,Dominica,2008,3,2008-03-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2008,4,2008-04-01,2007/08,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2008,5,2008-05-01,2007/08,153.3467282389477,153.3467282389477,4.6,1,0,0.0
earthquake,DMA,Dominica,2008,6,2008-06-01,2008/09,171.7776568549263,208.24029056651585,5.2,2,0,0.0
earthquake,DMA,Dominica,2008,7,2008-07-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2008,8,2008-08-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2008,9,2008-09-01,2008/09,88.85433174133877,88.85433174133877,4.7,1,0,0.0
earthquake,DMA,Dominica,2008,10,2008-10-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2008,11,2008-11-01,2008/09,91.44939794256624,159.08910631669028,4.8,2,0,0.0
earthquake,DMA,Dominica,2008,12,2008-12-01,2008/09,155.90090763534613,155.90090763534613,4.8,1,0,0.0
earthquake,DMA,Dominica,2009,1,2009-01-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2009,2,2009-02-01,2008/09,110.1201130361979,110.1201130361979,4.5,1,0,0.0
earthquake,DMA,Dominica,2009,3,2009-03-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2009,4,2009-04-01,2008/09,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2009,5,2009-05-01,2008/09,124.6481410591062,159.36832535651624,4.6,2,0,0.0
earthquake,DMA,Dominica,2009,6,2009-06-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2009,7,2009-07-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2009,8,2009-08-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2009,9,2009-09-01,2009/10,22.141629556084236,22.141629556084236,4.5,1,0,0.0
earthquake,DMA,Dominica,2009,10,2009-10-01,2009/10,95.253222143488,141.01409038544324,4.7,2,0,0.0
earthquake,DMA,Dominica,2009,11,2009-11-01,2009/10,128.6969716745161,201.2253806554032,5.0,2,0,0.0
earthquake,DMA,Dominica,2009,12,2009-12-01,2009/10,256.06891240201884,256.06891240201884,4.9,1,0,0.0
earthquake,DMA,Dominica,2010,1,2010-01-01,2009/10,225.92985279104127,449.8019666478753,5.0,2,0,0.0
earthquake,DMA,Dominica,2010,2,2010-02-01,2009/10,68.35538143753222,68.35538143753222,4.9,1,0,0.0
earthquake,DMA,Dominica,2010,3,2010-03-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2010,4,2010-04-01,2009/10,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2010,5,2010-05-01,2009/10,221.4323302798509,237.91500045256407,5.2,2,0,0.0
earthquake,DMA,Dominica,2010,6,2010-06-01,2010/11,155.4879136519052,155.4879136519052,4.5,1,0,0.0
earthquake,DMA,Dominica,2010,7,2010-07-01,2010/11,50.64729450707017,50.64729450707017,4.9,1,0,0.0
earthquake,DMA,Dominica,2010,8,2010-08-01,2010/11,165.26752729017494,253.21968006905988,5.2,3,0,0.0
earthquake,DMA,Dominica,2010,9,2010-09-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2010,10,2010-10-01,2010/11,171.6934863053973,171.6934863053973,4.5,1,0,0.0
earthquake,DMA,Dominica,2010,11,2010-11-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2010,12,2010-12-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2011,1,2011-01-01,2010/11,93.80539834869344,215.03983468681005,5.0,3,0,0.0
earthquake,DMA,Dominica,2011,2,2011-02-01,2010/11,70.85113543837872,112.3300607158644,5.2,2,0,0.0
earthquake,DMA,Dominica,2011,3,2011-03-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2011,4,2011-04-01,2010/11,106.49868256695925,209.58173331534664,5.0,3,0,0.0
earthquake,DMA,Dominica,2011,5,2011-05-01,2010/11,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2011,6,2011-06-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2011,7,2011-07-01,2011/12,20.094446054877327,20.094446054877327,4.6,1,0,0.0
earthquake,DMA,Dominica,2011,8,2011-08-01,2011/12,153.67859638311486,248.77902483661865,5.2,3,0,0.0
earthquake,DMA,Dominica,2011,9,2011-09-01,2011/12,265.7278836650448,332.0177146880908,5.0,2,0,0.0
earthquake,DMA,Dominica,2011,10,2011-10-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2011,11,2011-11-01,2011/12,165.8837593140498,209.95044606981176,4.8,2,0,0.0
earthquake,DMA,Dominica,2011,12,2011-12-01,2011/12,125.66486852999664,125.66486852999664,5.6,1,0,0.0
earthquake,DMA,Dominica,2012,1,2012-01-01,2011/12,60.17614811923281,60.17614811923281,4.6,1,0,0.0
earthquake,DMA,Dominica,2012,2,2012-02-01,2011/12,36.29978971976823,36.29978971976823,4.6,1,0,0.0
earthquake,DMA,Dominica,2012,3,2012-03-01,2011/12,201.2891480282828,201.2891480282828,4.7,1,0,0.0
earthquake,DMA,Dominica,2012,4,2012-04-01,2011/12,21.36237442603776,21.36237442603776,4.6,1,0,0.0
earthquake,DMA,Dominica,2012,5,2012-05-01,2011/12,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2012,6,2012-06-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2012,7,2012-07-01,2012/13,59.30285822267586,59.30285822267586,5.0,1,0,0.0
earthquake,DMA,Dominica,2012,8,2012-08-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2012,9,2012-09-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2012,10,2012-10-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2012,11,2012-11-01,2012/13,163.25636856378736,163.25636856378736,4.5,1,0,0.0
earthquake,DMA,Dominica,2012,12,2012-12-01,2012/13,47.92622608895461,47.92622608895461,5.3,1,0,0.0
earthquake,DMA,Dominica,2013,1,2013-01-01,2012/13,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2013,2,2013-02-01,2012/13,23.28671200523543,23.28671200523543,4.8,1,0,0.0
earthquake,DMA,Dominica,2013,3,2013-03-01,2012/13,56.57173849877818,118.71723439272569,4.8,3,0,0.0
earthquake,DMA,Dominica,2013,4,2013-04-01,2012/13,140.12329119545123,140.12329119545123,5.3,1,0,0.0
earthquake,DMA,Dominica,2013,5,2013-05-01,2012/13,84.40743793065803,190.7214595783628,4.8,3,0,0.0
earthquake,DMA,Dominica,2013,6,2013-06-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2013,7,2013-07-01,2013/14,69.51768942482359,69.51768942482359,4.7,1,0,0.0
earthquake,DMA,Dominica,2013,8,2013-08-01,2013/14,58.05084257545792,58.05084257545792,4.6,1,0,0.0
earthquake,DMA,Dominica,2013,9,2013-09-01,2013/14,30.673423321516317,30.673423321516317,4.8,1,0,0.0
earthquake,DMA,Dominica,2013,10,2013-10-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2013,11,2013-11-01,2013/14,188.76366405930185,188.76366405930185,4.6,1,0,0.0
earthquake,DMA,Dominica,2013,12,2013-12-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2014,1,2014-01-01,2013/14,118.11714759203912,144.74339194000325,4.5,2,0,0.0
earthquake,DMA,Dominica,2014,2,2014-02-01,2013/14,463.56823360563885,463.56823360563885,6.5,1,0,0.0
earthquake,DMA,Dominica,2014,3,2014-03-01,2013/14,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2014,4,2014-04-01,2013/14,145.2596336749427,322.9474083446237,5.0,3,0,0.0
earthquake,DMA,Dominica,2014,5,2014-05-01,2013/14,321.5197150476761,841.4435818105036,5.9,7,0,0.0
earthquake,DMA,Dominica,2014,6,2014-06-01,2014/15,27.421240036510188,27.421240036510188,4.6,1,0,0.0
earthquake,DMA,Dominica,2014,7,2014-07-01,2014/15,149.83898509635574,171.43941500471246,4.7,2,0,0.0
earthquake,DMA,Dominica,2014,8,2014-08-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2014,9,2014-09-01,2014/15,175.78607745248607,175.78607745248607,5.2,1,0,0.0
earthquake,DMA,Dominica,2014,10,2014-10-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2014,11,2014-11-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2014,12,2014-12-01,2014/15,433.2273944499831,553.3367584343961,5.6,2,0,0.0
earthquake,DMA,Dominica,2015,1,2015-01-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2015,2,2015-02-01,2014/15,199.52623149688787,217.8524214427244,4.6,2,0,0.0
earthquake,DMA,Dominica,2015,3,2015-03-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2015,4,2015-04-01,2014/15,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2015,5,2015-05-01,2014/15,84.4088395462492,84.4088395462492,4.6,1,0,0.0
earthquake,DMA,Dominica,2015,6,2015-06-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2015,7,2015-07-01,2015/16,320.29407985443567,648.8160669666786,6.5,7,0,0.0
earthquake,DMA,Dominica,2015,8,2015-08-01,2015/16,129.646599074764,167.4200476862852,4.9,2,0,0.0
earthquake,DMA,Dominica,2015,9,2015-09-01,2015/16,39.14756438704227,156.37432117054954,4.9,5,0,0.0
earthquake,DMA,Dominica,2015,10,2015-10-01,2015/16,43.13383862793189,43.13383862793189,4.6,1,0,0.0
earthquake,DMA,Dominica,2015,11,2015-11-01,2015/16,251.188643150958,348.78243322403875,4.8,2,0,0.0
earthquake,DMA,Dominica,2015,12,2015-12-01,2015/16,460.9598165933904,460.9598165933904,5.6,1,0,0.0
earthquake,DMA,Dominica,2016,1,2016-01-01,2015/16,194.44860863258492,214.0573178061752,4.8,2,0,0.0
earthquake,DMA,Dominica,2016,2,2016-02-01,2015/16,182.1693317112924,182.1693317112924,4.9,1,0,0.0
earthquake,DMA,Dominica,2016,3,2016-03-01,2015/16,238.36302555594355,392.840261743818,6.0,3,0,0.0
earthquake,DMA,Dominica,2016,4,2016-04-01,2015/16,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2016,5,2016-05-01,2015/16,87.05256740931645,192.18739321794635,4.9,3,0,0.0
earthquake,DMA,Dominica,2016,6,2016-06-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2016,7,2016-07-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2016,8,2016-08-01,2016/17,61.17776673491735,61.17776673491735,4.5,1,0,0.0
earthquake,DMA,Dominica,2016,9,2016-09-01,2016/17,149.97172619164365,149.97172619164365,4.5,1,0,0.0
earthquake,DMA,Dominica,2016,10,2016-10-01,2016/17,586.655328931027,792.6268603549423,5.6,3,0,0.0
earthquake,DMA,Dominica,2016,11,2016-11-01,2016/17,152.0938234455014,269.91160609337965,4.8,2,0,0.0
earthquake,DMA,Dominica,2016,12,2016-12-01,2016/17,109.52780787087076,245.9032126198337,5.9,5,0,0.0
earthquake,DMA,Dominica,2017,1,2017-01-01,2016/17,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2017,2,2017-02-01,2016/17,519.0337492298794,519.0337492298794,5.8,1,0,0.0
earthquake,DMA,Dominica,2017,3,2017-03-01,2016/17,47.20546112035606,71.58532476203791,4.8,2,0,0.0
earthquake,DMA,Dominica,2017,4,2017-04-01,2016/17,216.8916285914111,362.47595291110696,5.6,3,0,0.0
earthquake,DMA,Dominica,2017,5,2017-05-01,2016/17,18.48170779546184,18.48170779546184,4.7,1,0,0.0
earthquake,DMA,Dominica,2017,6,2017-06-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2017,7,2017-07-01,2017/18,25.28993224627455,25.28993224627455,4.8,1,0,0.0
earthquake,DMA,Dominica,2017,8,2017-08-01,2017/18,38.89145208575378,38.89145208575378,4.7,1,0,0.0
earthquake,DMA,Dominica,2017,9,2017-09-01,2017/18,127.8348513133066,217.4163337353159,4.6,3,0,0.0
earthquake,DMA,Dominica,2017,10,2017-10-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2017,11,2017-11-01,2017/18,74.37444000776408,123.72130827312635,5.5,2,0,0.0
earthquake,DMA,Dominica,2017,12,2017-12-01,2017/18,49.76206904299144,76.45933214260283,4.8,2,0,0.0
earthquake,DMA,Dominica,2018,1,2018-01-01,2017/18,16.759566847278492,16.759566847278492,4.6,1,0,0.0
earthquake,DMA,Dominica,2018,2,2018-02-01,2017/18,67.88572835384532,88.74999187002147,5.2,2,0,0.0
earthquake,DMA,Dominica,2018,3,2018-03-01,2017/18,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2018,4,2018-04-01,2017/18,141.4600248881802,317.1935457767955,4.9,3,0,0.0
earthquake,DMA,Dominica,2018,5,2018-05-01,2017/18,16.378339765187828,16.378339765187828,4.5,1,0,0.0
earthquake,DMA,Dominica,2018,6,2018-06-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2018,7,2018-07-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2018,8,2018-08-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2018,9,2018-09-01,2018/19,306.5645456013034,306.5645456013034,5.4,1,0,0.0
earthquake,DMA,Dominica,2018,10,2018-10-01,2018/19,32.89386297336352,32.89386297336352,5.1,1,0,0.0
earthquake,DMA,Dominica,2018,11,2018-11-01,2018/19,55.00388180044605,55.00388180044605,4.5,1,0,0.0
earthquake,DMA,Dominica,2018,12,2018-12-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2019,1,2019-01-01,2018/19,156.79403724860126,181.38094637742492,4.9,2,0,0.0
earthquake,DMA,Dominica,2019,2,2019-02-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2019,3,2019-03-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2019,4,2019-04-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2019,5,2019-05-01,2018/19,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2019,6,2019-06-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2019,7,2019-07-01,2019/20,143.5288189969493,143.5288189969493,4.6,1,0,0.0
earthquake,DMA,Dominica,2019,8,2019-08-01,2019/20,23.77440245541685,23.77440245541685,4.9,1,0,0.0
earthquake,DMA,Dominica,2019,9,2019-09-01,2019/20,208.344415835248,208.344415835248,4.8,1,0,0.0
earthquake,DMA,Dominica,2019,10,2019-10-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2019,11,2019-11-01,2019/20,40.29841852311409,40.29841852311409,4.7,1,0,0.0
earthquake,DMA,Dominica,2019,12,2019-12-01,2019/20,83.21294759146876,83.21294759146876,4.5,1,0,0.0
earthquake,DMA,Dominica,2020,1,2020-01-01,2019/20,246.4899330531236,475.45230493370025,4.8,2,0,0.0
earthquake,DMA,Dominica,2020,2,2020-02-01,2019/20,110.04206476538924,260.0075944848142,4.6,3,0,0.0
earthquake,DMA,Dominica,2020,3,2020-03-01,2019/20,18.654930269262547,18.654930269262547,4.7,1,0,0.0
earthquake,DMA,Dominica,2020,4,2020-04-01,2019/20,41.45284854366339,41.45284854366339,5.0,1,0,0.0
earthquake,DMA,Dominica,2020,5,2020-05-01,2019/20,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2020,6,2020-06-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2020,7,2020-07-01,2020/21,0.0,0.0,,0,0,0.0
earthquake,DMA,Dominica,2020,8,2020-08-01,2020/21,125.39655835049211,125.39655835049211,4.6,1,0,0.0
