hazard,iso3,country,year,month,plot_date,policy_year,monthly_total_mm_pop,monthly_max_1d_mm_pop,monthly_max_3d_mm_pop,monthly_max_5d_mm_pop,monthly_p95_daily_mm_pop,monthly_p99_daily_mm_pop,population_weight_year,n_days_observed,monthly_mean_daily_mm_pop,monthly_n_days_above_20mm_pop,monthly_n_days_above_50mm_pop,has_payout,payout_amount_usd
rain,NIC,Nicaragua,2008,8,2008-08-01,2008/09,195.52577983232496,31.34521141290385,40.2449535076626,48.97154783462464,13.84727787595056,27.01612194576482,2015,31,6.307283220397579,1,0,0,0.0
rain,NIC,Nicaragua,2008,9,2008-09-01,2008/09,255.84130671583983,34.58801321140066,50.97873182362431,74.45482734224737,23.054638473546905,32.891759092903705,2015,30,8.528043557194662,2,0,0,0.0
rain,NIC,Nicaragua,2008,10,2008-10-01,2008/09,437.7972427337046,47.65236948033432,86.53524845996695,128.80642685969224,31.094395101139625,43.86771466530464,2015,31,14.122491701087243,10,0,0,0.0
rain,NIC,Nicaragua,2008,11,2008-11-01,2008/09,52.67079008525574,8.620720087072664,25.439488950200083,28.28604557997308,6.657297386798481,8.391622431167697,2015,30,1.755693002841858,0,0,0,0.0
rain,NIC,Nicaragua,2008,12,2008-12-01,2008/09,41.93089265502294,9.273641200655316,19.62447217510081,25.28173791211345,6.140304173841896,8.593641457429163,2015,31,1.352609440484611,0,0,0,0.0
rain,NIC,Nicaragua,2009,1,2009-01-01,2008/09,39.77506344157664,29.98777781909252,33.567676353292775,34.995414158221905,2.3682418302661574,21.75337822168129,2015,31,1.2830665626315043,1,0,0,0.0
rain,NIC,Nicaragua,2009,2,2009-02-01,2008/09,17.644442832476443,3.3580571131033263,5.505214446251904,9.144244227331448,2.43263193091243,3.223715821252174,2015,28,0.6301586725884444,0,0,0,0.0
rain,NIC,Nicaragua,2009,3,2009-03-01,2008/09,10.334690053248517,1.793670604638011,2.5542090041383982,2.955731619362274,1.226169160526395,1.666091891822678,2015,31,0.3333770984918875,0,0,0,0.0
rain,NIC,Nicaragua,2009,4,2009-04-01,2008/09,12.879874298172954,5.864447903422502,8.072160020968141,8.658731887630085,2.393470012743029,5.132119110731384,2015,30,0.4293291432724318,0,0,0,0.0
rain,NIC,Nicaragua,2009,5,2009-05-01,2008/09,182.12628019501068,27.63555288605063,51.290419887674986,70.04232722328943,13.778177554400408,23.543059052864336,2015,31,5.875041296613248,1,0,0,0.0
rain,NIC,Nicaragua,2009,6,2009-06-01,2009/10,225.50736680067823,16.862194329933498,35.66280923295324,51.8120867121992,14.12564286067637,16.197826312830095,2015,30,7.516912226689274,0,0,0,0.0
rain,NIC,Nicaragua,2009,7,2009-07-01,2009/10,189.81354217924687,26.160113374359558,40.57326597803021,48.268166770218215,16.656878746749683,23.608115377163493,2015,31,6.123017489653127,1,0,0,0.0
rain,NIC,Nicaragua,2009,8,2009-08-01,2009/10,117.89543919449684,15.390617878024518,40.33962804376603,48.131953966223946,9.992297523794626,13.941296354514831,2015,31,3.8030786836934474,0,0,0,0.0
rain,NIC,Nicaragua,2009,9,2009-09-01,2009/10,131.2271516310273,19.692651220667983,34.654756068798264,44.49032018535739,12.982155882994466,18.304631674822016,2015,30,4.374238387700911,0,0,0,0.0
rain,NIC,Nicaragua,2009,10,2009-10-01,2009/10,165.3703484273064,21.502619041688703,37.30865836104218,46.401210185627214,14.362790524962175,20.425121612277135,2015,31,5.334527368622787,1,0,0,0.0
rain,NIC,Nicaragua,2009,11,2009-11-01,2009/10,99.12455431000794,25.600864347780483,42.242745419629685,65.92468345241144,16.250421628540625,24.28913287576312,2015,30,3.304151810333598,2,0,0,0.0
rain,NIC,Nicaragua,2009,12,2009-12-01,2009/10,35.824287120773484,5.2298173040701865,9.95900764885537,10.768994870811452,3.310885531078355,4.71109475016891,2015,31,1.1556221651862415,0,0,0,0.0
rain,NIC,Nicaragua,2010,1,2010-01-01,2009/10,40.54750586269634,7.243073637237078,12.18644553097494,15.46166452309635,3.955910756073888,6.537763473830964,2015,31,1.3079840600869788,0,0,0,0.0
rain,NIC,Nicaragua,2010,2,2010-02-01,2009/10,18.745566226318484,5.472296219496267,7.82606998968562,15.909681804288704,2.444374184520904,4.705518524199216,2015,28,0.669484508082803,0,0,0,0.0
rain,NIC,Nicaragua,2010,3,2010-03-01,2009/10,11.828078039009329,3.15142031552742,4.776874667414006,8.323591244751828,2.3444710396108013,2.923568559065954,2015,31,0.3815509044841718,0,0,0,0.0
rain,NIC,Nicaragua,2010,4,2010-04-01,2009/10,102.62277612802994,22.09999896780228,48.89229331970208,76.29284018826354,15.649197475958552,20.35397038068305,2015,30,3.420759204267665,1,0,0,0.0
rain,NIC,Nicaragua,2010,5,2010-05-01,2009/10,253.79316624578823,30.1594800154602,70.02981756712425,115.36964263000644,28.35958538257421,29.99301623595393,2015,31,8.186876330509298,4,0,0,0.0
rain,NIC,Nicaragua,2010,6,2010-06-01,2010/11,238.32873748607048,28.54550661058816,58.532496811044815,66.17591043624944,16.833314168069887,25.27052991473633,2015,30,7.944291249535682,1,0,0,0.0
rain,NIC,Nicaragua,2010,7,2010-07-01,2010/11,346.3699490942244,23.50431928856796,52.12462326980072,80.94597049121445,20.476588490351777,22.67721544841901,2015,31,11.17322416432982,3,0,0,0.0
rain,NIC,Nicaragua,2010,8,2010-08-01,2010/11,301.4473866543415,20.851441129998072,46.6702038594382,67.82612074346608,17.620090754242923,20.451594127649837,2015,31,9.724109246914242,1,0,0,0.0
rain,NIC,Nicaragua,2010,9,2010-09-01,2010/11,316.35664695141014,24.479206866864217,62.75493831090944,99.87071451639086,22.99738004438172,24.05946140391156,2015,30,10.545221565047004,4,0,0,0.0
rain,NIC,Nicaragua,2010,10,2010-10-01,2010/11,171.45187585202467,22.28236534929792,44.04420432705325,61.25243258067921,15.121075444049197,20.237655519412662,2015,31,5.530705672645957,1,0,0,0.0
rain,NIC,Nicaragua,2010,11,2010-11-01,2010/11,74.92923644938122,17.75967461689851,26.37236521367403,31.50094451164705,8.21085424264722,15.282351604662546,2015,30,2.497641214979374,0,0,0,0.0
rain,NIC,Nicaragua,2010,12,2010-12-01,2010/11,27.565108571301188,8.134257884852424,10.006057247166815,12.741958754747898,3.8109617479813513,6.874080522840956,2015,31,0.8891970506871351,0,0,0,0.0
rain,NIC,Nicaragua,2011,1,2011-01-01,2010/11,47.00056177751725,13.189633032155202,23.71264891882933,27.096174149874948,5.675671035990407,11.453600622320169,2015,31,1.5161471541134597,0,0,0,0.0
rain,NIC,Nicaragua,2011,2,2011-02-01,2010/11,14.450343620675046,2.163348174448529,5.270282302344452,7.621368731147442,1.776260983853495,2.075832478501195,2015,28,0.5160837007383945,0,0,0,0.0
rain,NIC,Nicaragua,2011,3,2011-03-01,2010/11,11.944290861428572,2.290962817025787,3.831924746813199,5.7099636318334905,1.710669019086279,2.153522079391943,2015,31,0.3852997052073733,0,0,0,0.0
rain,NIC,Nicaragua,2011,4,2011-04-01,2010/11,14.896744191264718,5.135686599885052,10.897734934382498,13.979286963365391,2.9368149772635883,4.643627843463638,2015,30,0.4965581397088239,0,0,0,0.0
rain,NIC,Nicaragua,2011,5,2011-05-01,2010/11,172.04053544147757,23.61186655219012,50.12562995256528,64.83959186503756,19.216227846809176,23.490846434216813,2015,31,5.549694691660567,2,0,0,0.0
rain,NIC,Nicaragua,2011,6,2011-06-01,2011/12,269.5759228049107,21.162293953783728,45.101798128444855,72.23483331837916,17.2741776931288,20.12460622892634,2015,30,8.985864093497023,1,0,0,0.0
rain,NIC,Nicaragua,2011,7,2011-07-01,2011/12,284.63857902768063,21.096781244471828,43.85819671673234,67.07428702810918,17.081632455653374,20.26356367394997,2015,31,9.181889646054216,1,0,0,0.0
rain,NIC,Nicaragua,2011,8,2011-08-01,2011/12,267.52720910799303,22.096326586482245,49.26725438366322,71.0744983870344,20.55095604620318,21.89784753157375,2015,31,8.629909971225581,2,0,0,0.0
rain,NIC,Nicaragua,2011,9,2011-09-01,2011/12,244.3165906338866,22.47882196072834,47.65384379380568,72.85893394764378,16.818250716791095,21.13223506521392,2015,30,8.143886354462886,1,0,0,0.0
rain,NIC,Nicaragua,2011,10,2011-10-01,2011/12,348.3364639833874,40.38617297293951,78.51803434084367,124.74930033519551,37.17275072055752,40.10849841081184,2015,31,11.236660128496366,5,0,0,0.0
rain,NIC,Nicaragua,2011,11,2011-11-01,2011/12,84.24161826547136,16.60164412019265,38.79144504832704,87.48922557271038,13.426925831751223,16.210417152605274,2015,30,2.8080539421823785,0,0,0,0.0
rain,NIC,Nicaragua,2011,12,2011-12-01,2011/12,76.5830712707788,18.156842868704967,29.48082389973838,40.499009365461895,12.188693992785304,16.977696158178265,2015,31,2.4704216538960906,0,0,0,0.0
rain,NIC,Nicaragua,2012,1,2012-01-01,2011/12,49.31253173518429,7.575559019095592,12.754676587753584,13.106095454154744,6.251688866593829,7.214867503456634,2015,31,1.5907268301672353,0,0,0,0.0
rain,NIC,Nicaragua,2012,2,2012-02-01,2011/12,27.39067864906661,17.117733523336778,22.979524351713167,34.0801673199684,4.08589853156832,13.805808653698268,2015,29,0.944506160312642,0,0,0,0.0
rain,NIC,Nicaragua,2012,3,2012-03-01,2011/12,12.294869660082162,3.865532572850776,6.582579728276283,7.166026188260863,1.3930510687366875,3.1937160008540744,2015,31,0.3966086987123278,0,0,0,0.0
rain,NIC,Nicaragua,2012,4,2012-04-01,2011/12,38.76389475823945,6.701458979454122,13.265102979081796,17.46073038342241,4.394679821282389,6.043671916447817,2015,30,1.2921298252746485,0,0,0,0.0
rain,NIC,Nicaragua,2012,5,2012-05-01,2011/12,270.1221735987599,21.728313990462624,51.323451680433,88.56450478995697,19.63177341283105,21.17067770888087,2015,31,8.713618503185803,1,0,0,0.0
rain,NIC,Nicaragua,2012,6,2012-06-01,2012/13,246.01386663488827,26.52565739608073,51.03033856024772,71.73354306911095,22.23713136078749,25.495137924968272,2015,30,8.200462221162942,3,0,0,0.0
rain,NIC,Nicaragua,2012,7,2012-07-01,2012/13,139.2440778019327,16.432748753261087,22.423422007904865,32.98513582605517,10.41168929214469,14.847422449451033,2015,31,4.491744445223636,0,0,0,0.0
rain,NIC,Nicaragua,2012,8,2012-08-01,2012/13,227.9594614619964,20.423832794653467,45.51542933239168,67.46094143582162,15.770256944652695,19.16589910264584,2015,31,7.353531014903109,1,0,0,0.0
rain,NIC,Nicaragua,2012,9,2012-09-01,2012/13,188.86858294047587,19.18944598216235,48.61483451909093,74.14500495352137,16.004752006536826,18.93920476080058,2015,30,6.295619431349196,0,0,0,0.0
rain,NIC,Nicaragua,2012,10,2012-10-01,2012/13,231.4860137636987,30.25448134769628,53.19268847552262,79.818865687473,21.19364234046513,27.588529365502275,2015,31,7.467290766570926,3,0,0,0.0
rain,NIC,Nicaragua,2012,11,2012-11-01,2012/13,51.400169819240325,17.31773307119481,31.01514125333197,32.130318720345684,8.018841894422579,14.72300531563482,2015,30,1.7133389939746777,0,0,0,0.0
rain,NIC,Nicaragua,2012,12,2012-12-01,2012/13,42.64985807218837,11.4472002581882,18.88428432000724,32.581692502144385,5.932274284031102,10.0877188906158,2015,31,1.375801873296399,0,0,0,0.0
rain,NIC,Nicaragua,2013,1,2013-01-01,2012/13,44.578604999979824,9.934631174962584,14.947667145581788,20.97977261911717,4.630166762149882,8.59893090280299,2015,31,1.4380195161283813,0,0,0,0.0
rain,NIC,Nicaragua,2013,2,2013-02-01,2012/13,13.898915028658742,3.1620289327442825,4.663805442277784,4.817496545192913,2.216719251213724,3.00463607539658,2015,28,0.4963898224520979,0,0,0,0.0
rain,NIC,Nicaragua,2013,3,2013-03-01,2012/13,13.92673689726955,2.4139629630880184,3.71118006513487,3.962586384462793,1.6926279340824593,2.2931765747968966,2015,31,0.4492495773312758,0,0,0,0.0
rain,NIC,Nicaragua,2013,4,2013-04-01,2012/13,8.467610038799176,3.633358201130373,4.124842634520736,4.154333888898634,0.6955428030305605,2.7951496205882127,2015,30,0.2822536679599725,0,0,0,0.0
rain,NIC,Nicaragua,2013,5,2013-05-01,2012/13,116.3910934275068,19.364897915623946,34.63890120217482,49.19291628657346,13.047652406937974,17.630824408739976,2015,31,3.754551400887317,0,0,0,0.0
rain,NIC,Nicaragua,2013,6,2013-06-01,2013/14,217.2134968766277,22.807252016133763,46.96719374364247,55.7217976824726,19.22378232239851,22.67634874663494,2015,30,7.24044989588759,2,0,0,0.0
rain,NIC,Nicaragua,2013,7,2013-07-01,2013/14,212.6842586524856,16.652825106710825,54.26480579146908,66.97028040817091,15.757797218099553,16.546618959146336,2015,31,6.860782537176954,0,0,0,0.0
rain,NIC,Nicaragua,2013,8,2013-08-01,2013/14,159.9853758185401,13.527472212579967,29.27718670630028,43.2173812954745,12.413236167281449,13.279274244302508,2015,31,5.160818574791616,0,0,0,0.0
rain,NIC,Nicaragua,2013,9,2013-09-01,2013/14,339.1465683512924,25.51843851682478,52.95058752631815,76.9743280744228,23.298503428308305,25.04360411678215,2015,30,11.304885611709745,3,0,0,0.0
rain,NIC,Nicaragua,2013,10,2013-10-01,2013/14,307.37311117834975,26.742998666444905,49.35979000709661,70.08229489763315,20.43948049498172,25.41822868181179,2015,31,9.915261650914507,2,0,0,0.0
rain,NIC,Nicaragua,2013,11,2013-11-01,2013/14,87.12952370731205,22.29640406836298,43.41899400515971,55.34512786010964,10.700397256107008,19.296619063728333,2015,30,2.9043174569104013,1,0,0,0.0
rain,NIC,Nicaragua,2013,12,2013-12-01,2013/14,64.51072138856112,19.84693180035412,37.993148678756526,42.96868363981746,11.761582794851671,17.61853081438342,2015,31,2.0809910125342297,0,0,0,0.0
rain,NIC,Nicaragua,2014,1,2014-01-01,2013/14,40.87634663726339,3.839231796139953,8.177508459698265,13.06643138946523,3.5209216760533897,3.7453281040265223,2015,31,1.3185918270084964,0,0,0,0.0
rain,NIC,Nicaragua,2014,2,2014-02-01,2013/14,11.44815148936186,2.403714769187653,3.076195488265925,5.414010868528528,1.4932381498509089,2.1747104665449952,2015,28,0.4088625531914949,0,0,0,0.0
rain,NIC,Nicaragua,2014,3,2014-03-01,2013/14,9.450369761780571,1.9135952085410903,2.2860432247784246,2.918140468448682,1.0805586069453004,1.6689864450560357,2015,31,0.3048506374767927,0,0,0,0.0
rain,NIC,Nicaragua,2014,4,2014-04-01,2013/14,10.549554414485176,4.235854231261854,6.18466207970762,7.316870578920803,1.3146238213498274,3.469892301790292,2015,30,0.3516518138161725,0,0,0,0.0
rain,NIC,Nicaragua,2014,5,2014-05-01,2013/14,93.78977154149324,23.615503329387025,39.39146540819214,47.42568682663663,11.76405693898155,20.604622075739623,2015,31,3.025476501338492,1,0,0,0.0
rain,NIC,Nicaragua,2014,6,2014-06-01,2014/15,114.6089248133158,11.572916821294152,33.71210338595972,43.01166779269781,9.628438196702351,11.170127900437873,2015,30,3.820297493777194,0,0,0,0.0
rain,NIC,Nicaragua,2014,7,2014-07-01,2014/15,84.92194157196714,12.135297228883584,21.042765145717933,28.35211152891292,11.559131287738715,12.120887291885053,2015,31,2.739417470063456,0,0,0,0.0
rain,NIC,Nicaragua,2014,8,2014-08-01,2014/15,149.27770807264466,13.257276243748562,32.28157562380419,44.99931310444505,12.372912230435944,12.999407323204728,2015,31,4.815409937827247,0,0,0,0.0
rain,NIC,Nicaragua,2014,9,2014-09-01,2014/15,290.7598657245861,29.983315017363346,53.36211643815617,81.58662145833289,18.830295457987248,26.763984643264024,2015,30,9.69199552415287,1,0,0,0.0
rain,NIC,Nicaragua,2014,10,2014-10-01,2014/15,348.18558751023807,34.18327574671776,71.40439946899852,111.7042662362346,29.98117837936281,33.52645233879983,2015,31,11.231793145491553,6,0,0,0.0
rain,NIC,Nicaragua,2014,11,2014-11-01,2014/15,60.20365564204252,10.165774190056029,33.296855806321645,40.02999274531826,7.937956797053729,10.0176802013052,2015,30,2.0067885214014174,0,0,0,0.0
rain,NIC,Nicaragua,2014,12,2014-12-01,2014/15,27.163741716034664,5.483146859363228,7.97719895971458,12.274791180646233,3.516668213699456,5.219003093032485,2015,31,0.8762497327753117,0,0,0,0.0
rain,NIC,Nicaragua,2015,1,2015-01-01,2014/15,49.60676234630998,17.2607316897648,25.04406360373108,26.35527663327284,7.733914540710365,14.520682668532068,2015,31,1.6002181402035476,0,0,0,0.0
rain,NIC,Nicaragua,2015,2,2015-02-01,2014/15,12.032793180793863,2.7908496564724428,4.75905617782631,5.6963605690968455,1.1926149029964557,2.3681187938278963,2015,28,0.4297426135997809,0,0,0,0.0
rain,NIC,Nicaragua,2015,3,2015-03-01,2014/15,14.021236278165668,2.2023215176372064,4.301557658515534,6.1490420718247965,1.8513720942023988,2.103262601837629,2015,31,0.452297944456957,0,0,0,0.0
rain,NIC,Nicaragua,2015,4,2015-04-01,2014/15,29.593659425988243,24.094327616915614,26.15934583604086,28.122063065266826,1.606013973628373,17.577481407516473,2015,30,0.986455314199608,1,0,0,0.0
rain,NIC,Nicaragua,2015,5,2015-05-01,2014/15,53.424245712318815,23.63118358643979,50.80759580446464,59.93880194760184,5.295423304008791,18.794457112580343,2015,31,1.72336276491351,1,0,0,0.0
rain,NIC,Nicaragua,2015,6,2015-06-01,2015/16,226.6331285631308,24.593321164622832,57.49751175920217,92.23100064924922,22.55659622857884,24.01134185590285,2015,30,7.554437618771027,5,0,0,0.0
rain,NIC,Nicaragua,2015,7,2015-07-01,2015/16,125.39818100906211,17.89108750081517,32.88538626286975,36.77745807836813,14.719627460090493,17.7932797026844,2015,31,4.045102613195552,0,0,0,0.0
rain,NIC,Nicaragua,2015,8,2015-08-01,2015/16,75.13077970536797,8.593327765349938,18.874422001826023,25.2178803176463,6.594814209328156,8.062398876233171,2015,31,2.4235735388828377,0,0,0,0.0
rain,NIC,Nicaragua,2015,9,2015-09-01,2015/16,202.9687194741351,19.06077031699581,35.194366906774675,48.9134581284965,16.57305531723151,18.362604183046518,2015,30,6.76562398247117,0,0,0,0.0
rain,NIC,Nicaragua,2015,10,2015-10-01,2015/16,161.89808617698145,15.826986479825582,42.33035775433375,65.18640113048639,13.251685637254084,15.36832336179527,2015,31,5.222518908934886,0,0,0,0.0
rain,NIC,Nicaragua,2015,11,2015-11-01,2015/16,93.50931622443883,35.085823300981126,41.37802385526778,42.40436109156709,6.814199097574054,26.90899448181089,2015,30,3.1169772074812943,1,0,0,0.0
rain,NIC,Nicaragua,2015,12,2015-12-01,2015/16,35.73548508497086,16.46014347717154,22.01130087840528,23.584338350389743,3.2755528537234087,12.570813140622176,2015,31,1.1527575833861567,0,0,0,0.0
rain,NIC,Nicaragua,2016,1,2016-01-01,2015/16,39.80953198843566,10.288075575135348,19.03515530774489,20.54338051773496,4.70985661124365,8.793017259300612,2016,31,1.28417845123986,0,0,0,0.0
rain,NIC,Nicaragua,2016,2,2016-02-01,2015/16,14.045873181794663,4.113765728323546,5.041455050212674,6.1102149698475845,2.2594923415464057,3.615985574554503,2016,29,0.4843404545446436,0,0,0,0.0
rain,NIC,Nicaragua,2016,3,2016-03-01,2015/16,11.730671754203453,3.37819359839558,4.436405184161595,5.208184521592173,1.064319180742033,2.7143566056808,2016,31,0.3784087662646275,0,0,0,0.0
rain,NIC,Nicaragua,2016,4,2016-04-01,2015/16,37.024633869271526,13.516506221117682,25.16641846346212,33.01192449193007,6.219397990771053,11.431919730942466,2016,30,1.2341544623090508,0,0,0,0.0
rain,NIC,Nicaragua,2016,5,2016-05-01,2015/16,147.7238908099409,21.746603325286195,46.01851521278765,56.242553328247055,16.8218922444811,20.77341690437863,2016,31,4.765286800320674,1,0,0,0.0
rain,NIC,Nicaragua,2016,6,2016-06-01,2016/17,214.9375301816625,20.70182397353867,52.07182208579879,69.3510321022796,14.23592437140015,19.27167159056323,2016,30,7.164584339388751,1,0,0,0.0
rain,NIC,Nicaragua,2016,7,2016-07-01,2016/17,165.83164143274925,19.69010975314469,38.37403140171975,49.67610053645708,12.28982145761378,17.532660119994315,2016,31,5.349407788153202,0,0,0,0.0
rain,NIC,Nicaragua,2016,8,2016-08-01,2016/17,181.2237982321819,17.548764690785926,40.65105806963947,47.90361086252282,16.402061599908933,17.422376475214527,2016,31,5.845928975231675,0,0,0,0.0
rain,NIC,Nicaragua,2016,9,2016-09-01,2016/17,179.75885721714772,15.894097557286528,35.96352806346667,51.96119186398038,12.815583667735474,15.009463408907587,2016,30,5.991961907238258,0,0,0,0.0
rain,NIC,Nicaragua,2016,10,2016-10-01,2016/17,287.3014247200076,37.9767513843972,79.39209967313496,96.55105893211704,31.485847145602666,36.14512043604741,2016,31,9.267787894193797,4,0,0,0.0
rain,NIC,Nicaragua,2016,11,2016-11-01,2016/17,170.27840001568808,30.333549210996047,59.8348787911494,70.27368088064283,20.002974079185115,27.666189983044703,2016,30,5.675946667189603,2,0,0,0.0
rain,NIC,Nicaragua,2016,12,2016-12-01,2016/17,91.93996050690916,14.612805785276429,33.6704977380065,48.121608136740505,11.348074797095316,14.160030945310114,2016,31,2.9658051776422307,0,0,0,0.0
rain,NIC,Nicaragua,2017,1,2017-01-01,2016/17,51.92473747816598,6.438413094952006,11.695380008204737,19.298160792432533,5.563154570217881,6.407187344180217,2017,31,1.6749915315537414,0,0,0,0.0
rain,NIC,Nicaragua,2017,2,2017-02-01,2016/17,14.351089224228897,3.8783644338537577,4.125366008138516,5.4110522580628615,2.389958505852472,3.553408076124491,2017,28,0.5125389008653177,0,0,0,0.0
rain,NIC,Nicaragua,2017,3,2017-03-01,2016/17,13.920413459372666,3.3532639958883346,3.873879585604149,4.467483706195342,1.9080066631584969,3.10285985781767,2017,31,0.4490455954636344,0,0,0,0.0
rain,NIC,Nicaragua,2017,4,2017-04-01,2016/17,33.64414379732184,7.875697526944949,17.713719535391256,22.11973944780292,5.090121584314744,7.514479117621271,2017,30,1.121471459910728,0,0,0,0.0
rain,NIC,Nicaragua,2017,5,2017-05-01,2016/17,263.67795293325617,35.3980526690221,58.87881845736569,82.72865080918876,22.91865229157983,32.55965884147428,2017,31,8.505740417201812,2,0,0,0.0
rain,NIC,Nicaragua,2017,6,2017-06-01,2017/18,215.66305964657775,16.922975856873013,42.55728804470563,70.68619666396881,15.80537876357975,16.629391385575424,2017,30,7.1887686548859255,0,0,0,0.0
rain,NIC,Nicaragua,2017,7,2017-07-01,2017/18,229.67069565162797,18.31897240843768,46.89728048129169,57.84194746231756,17.07590444202817,18.288711609441243,2017,31,7.408732117794449,0,0,0,0.0
rain,NIC,Nicaragua,2017,8,2017-08-01,2017/18,197.86286286412383,16.171498812172953,46.92645511917545,62.53028019025267,14.151891115235433,15.923775610063023,2017,31,6.382672995616898,0,0,0,0.0
rain,NIC,Nicaragua,2017,9,2017-09-01,2017/18,242.95485797766247,25.608667772085337,49.68010472354543,72.69845716648547,13.740064783270643,22.38528417141181,2017,30,8.098495265922082,1,0,0,0.0
rain,NIC,Nicaragua,2017,10,2017-10-01,2017/18,347.0837353819443,45.12208524846231,97.90362049360436,111.7972718577648,37.70131628378024,43.33028372837799,2017,31,11.196249528449815,4,0,0,0.0
rain,NIC,Nicaragua,2017,11,2017-11-01,2017/18,81.59582180826348,26.52190546188675,42.033300647613736,49.00227976541815,10.233450432112718,21.818798923874716,2017,30,2.719860726942116,1,0,0,0.0
rain,NIC,Nicaragua,2017,12,2017-12-01,2017/18,60.607719459378096,26.1124512812209,42.56800809218258,50.11135972893857,8.227778405480834,20.91415615480224,2017,31,1.955087724496068,1,0,0,0.0
rain,NIC,Nicaragua,2018,1,2018-01-01,2017/18,71.47292097301434,12.88722499860602,24.74877288696688,33.62571097240301,9.818589253587207,12.798376552762564,2018,31,2.305578095903688,0,0,0,0.0
rain,NIC,Nicaragua,2018,2,2018-02-01,2017/18,12.34950138251788,1.6431251098458686,2.499884154037159,4.062121893421343,1.2654537091433362,1.5510170987356755,2018,28,0.4410536208042099,0,0,0,0.0
rain,NIC,Nicaragua,2018,3,2018-03-01,2017/18,10.31149003023663,2.366794613738368,4.535428574279615,5.475240282058034,1.87675166871136,2.23511563126406,2018,31,0.3326287106527945,0,0,0,0.0
rain,NIC,Nicaragua,2018,4,2018-04-01,2017/18,35.62048735814258,14.918751167988702,27.18142055196676,29.763123021660437,6.440151991475529,13.265970558459708,2018,30,1.1873495786047528,0,0,0,0.0
rain,NIC,Nicaragua,2018,5,2018-05-01,2017/18,256.8166247745122,28.74079922784396,61.1754363338168,80.69652438412356,18.52255066479769,26.006194359434204,2018,31,8.284407250790716,1,0,0,0.0
rain,NIC,Nicaragua,2018,6,2018-06-01,2018/19,199.1166006024004,23.928542791899105,45.56835794541287,65.5837044931018,17.82654697631423,22.417126302830884,2018,30,6.637220020080013,1,0,0,0.0
rain,NIC,Nicaragua,2018,7,2018-07-01,2018/19,114.54933639727724,12.731846900828778,19.624816348900737,26.52579694678573,9.993934050461236,11.997022444738436,2018,31,3.695139883783137,0,0,0,0.0
rain,NIC,Nicaragua,2018,8,2018-08-01,2018/19,143.32178627700685,10.037225827232342,24.14260341059304,36.84301442357187,7.709327865606939,9.425316388602155,2018,31,4.623283428290543,0,0,0,0.0
rain,NIC,Nicaragua,2018,9,2018-09-01,2018/19,170.93456120544582,21.482639063050147,36.27009789154354,48.84163840012764,14.8406145616335,19.935585810584502,2018,30,5.697818706848194,1,0,0,0.0
rain,NIC,Nicaragua,2018,10,2018-10-01,2018/19,393.3731410093935,52.539494260630605,130.47115053581814,167.24569914686697,45.99665921491256,51.96602105026422,2018,31,12.68945616159334,8,2,0,0.0
rain,NIC,Nicaragua,2018,11,2018-11-01,2018/19,48.00881921289123,10.50791594281691,22.19372138077521,23.19697859597224,10.039273333680768,10.480891688428931,2018,30,1.600293973763041,0,0,0,0.0
rain,NIC,Nicaragua,2018,12,2018-12-01,2018/19,28.54144128594166,8.923067786315823,12.474956281223204,16.72940433953587,3.0081459465373728,7.273887045660068,2018,31,0.9206916543852148,0,0,0,0.0
rain,NIC,Nicaragua,2019,1,2019-01-01,2018/19,37.22207575703991,4.909408978059372,8.021457360967164,8.256458585728154,3.326109823870959,4.468767596062843,2019,31,1.2007121211948355,0,0,0,0.0
rain,NIC,Nicaragua,2019,2,2019-02-01,2018/19,11.661316132864169,2.77911752739971,7.510863751132058,9.05464833065851,2.4611077507735803,2.7604675069890923,2019,28,0.4164755761737203,0,0,0,0.0
rain,NIC,Nicaragua,2019,3,2019-03-01,2018/19,9.012755630910371,1.6437482031527146,3.041848845657489,3.428414091311879,1.4113704679283203,1.6107239447966748,2019,31,0.290734052610012,0,0,0,0.0
rain,NIC,Nicaragua,2019,4,2019-04-01,2018/19,9.290238153734055,2.106219915416759,4.332567671208279,4.76534392651762,1.69988561844862,2.04715729900867,2019,30,0.3096746051244685,0,0,0,0.0
rain,NIC,Nicaragua,2019,5,2019-05-01,2018/19,220.5794253614444,25.23394432498687,54.737845219578986,69.51110841758255,21.775231503169906,25.173259410785334,2019,31,7.115465334240143,2,0,0,0.0
rain,NIC,Nicaragua,2019,6,2019-06-01,2019/20,121.46444587902484,13.573785973675008,32.54329865938181,53.42031388265528,11.2768792088083,13.130663716008288,2019,30,4.048814862634162,0,0,0,0.0
rain,NIC,Nicaragua,2019,7,2019-07-01,2019/20,114.57077545978306,19.251563610575005,25.325191059672303,32.54404526694933,8.67089165595589,16.118869117390997,2019,31,3.695831466444615,0,0,0,0.0
rain,NIC,Nicaragua,2019,8,2019-08-01,2019/20,115.5075370013321,14.185489225225512,25.25544994084082,38.76819096693819,9.8744148839293,13.070571404360658,2019,31,3.726049580688132,0,0,0,0.0
rain,NIC,Nicaragua,2019,9,2019-09-01,2019/20,166.4808817693811,17.342848078464378,33.773304851996585,48.96835102508132,10.744371788207816,15.671427895802957,2019,30,5.549362725646037,0,0,0,0.0
