iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
BRB,Barbados,2017,2,2017-02,2017-02-01,1,5.8,261.2015111105388,261.2015111105388,222.44091740695825
BRB,Barbados,2017,3,2017-03,2017-03-01,1,4.8,69.67494694221577,69.67494694221577,256.4726822643775
BRB,Barbados,2017,4,2017-04,2017-04-01,1,4.6,27.32907015517021,27.32907015517021,397.59894747750667
BRB,Barbados,2017,5,2017-05,2017-05-01,1,4.7,34.01239307695419,34.01239307695419,376.8700016142598
BRB,Barbados,2017,6,2017-06,2017-06-01,0,,0.0,0.0,
BRB,Barbados,2017,7,2017-07,2017-07-01,1,4.8,124.77722845566667,124.77722845566667,139.934849639312
BRB,Barbados,2017,8,2017-08,2017-08-01,2,4.8,153.2715691758964,125.12847084122618,116.34679845890459
BRB,Barbados,2017,9,2017-09,2017-09-01,2,4.6,166.3297847507494,98.16226814888084,141.86476141988257
BRB,Barbados,2017,10,2017-10,2017-10-01,2,4.8,134.35156345838334,71.97267673036875,249.9835332100283
BRB,Barbados,2017,11,2017-11,2017-11-01,1,5.5,171.68778686716558,171.68778686716558,237.28627420228736
BRB,Barbados,2017,12,2017-12,2017-12-01,1,4.6,60.98662576931663,60.98662576931663,237.05822468701052
BRB,Barbados,2018,1,2018-01,2018-01-01,5,4.9,133.81287608487636,31.30950127528538,388.56849802524886
BRB,Barbados,2018,2,2018-02,2018-02-01,1,4.5,65.73463841436163,65.73463841436163,199.0380903518821
BRB,Barbados,2018,3,2018-03,2018-03-01,1,4.6,30.24762785603816,30.24762785603816,377.3055900933029
BRB,Barbados,2018,4,2018-04,2018-04-01,4,4.9,202.0290995222133,91.34799242080847,133.2280306875572
BRB,Barbados,2018,5,2018-05,2018-05-01,2,4.7,55.56323304958018,28.64928636248915,365.1375850399452
BRB,Barbados,2018,6,2018-06,2018-06-01,1,5.2,45.798408276066226,45.798408276066226,432.49438101319754
BRB,Barbados,2018,7,2018-07,2018-07-01,1,4.5,20.78227661656619,20.78227661656619,429.34318430054947
BRB,Barbados,2018,8,2018-08,2018-08-01,3,7.3,594.7602765730575,469.27075042525377,450.65113890677986
BRB,Barbados,2018,9,2018-09,2018-09-01,1,5.4,165.98681895550786,165.98681895550786,221.01427395250366
BRB,Barbados,2018,10,2018-10,2018-10-01,5,5.1,237.93238047684443,129.2712775236635,201.935772857618
BRB,Barbados,2018,11,2018-11,2018-11-01,2,4.7,48.32525192374489,26.968222824892475,423.2831456143832
BRB,Barbados,2018,12,2018-12,2018-12-01,1,4.5,17.91751332951899,17.91751332951899,459.00756528247825
BRB,Barbados,2019,1,2019-01,2019-01-01,7,4.9,185.519926029276,58.76760112566586,313.5485552103997
BRB,Barbados,2019,2,2019-02,2019-02-01,1,4.6,21.675446555730232,21.675446555730232,443.9531178182858
BRB,Barbados,2019,3,2019-03,2019-03-01,0,,0.0,0.0,
BRB,Barbados,2019,4,2019-04,2019-04-01,0,,0.0,0.0,
BRB,Barbados,2019,5,2019-05,2019-05-01,1,4.6,23.94031511889189,23.94031511889189,424.0763701964252
BRB,Barbados,2019,6,2019-06,2019-06-01,0,,0.0,0.0,
BRB,Barbados,2019,7,2019-07,2019-07-01,1,4.6,35.25083477218812,35.25083477218812,346.691300685583
BRB,Barbados,2019,8,2019-08,2019-08-01,1,4.6,20.920583458130942,20.920583458130942,451.04243702209646
BRB,Barbados,2019,9,2019-09,2019-09-01,1,4.8,61.85792579714894,61.85792579714894,280.27279741797986
BRB,Barbados,2019,10,2019-10,2019-10-01,1,4.9,32.75713976725208,32.75713976725208,430.44250627082164
BRB,Barbados,2019,11,2019-11,2019-11-01,2,4.7,160.71381769424045,131.80863826835065,105.94476157685277
BRB,Barbados,2019,12,2019-12,2019-12-01,1,4.5,20.92934420944407,20.92934420944407,427.93285116663174
BRB,Barbados,2020,1,2020-01,2020-01-01,3,4.8,155.65485811310478,65.75366061930578,268.05777577185637
BRB,Barbados,2020,2,2020-02,2020-02-01,4,4.6,92.37745746983586,24.876633352016984,416.40335412093725
BRB,Barbados,2020,3,2020-03,2020-03-01,2,4.9,61.37134748545924,32.28049237300145,387.3223744119426
BRB,Barbados,2020,4,2020-04,2020-04-01,1,5.0,98.06727115306494,98.06727115306494,234.1618097939104
BRB,Barbados,2020,5,2020-05,2020-05-01,2,4.9,66.26872900102589,46.14329846629324,361.9163478857627
BRB,Barbados,2020,6,2020-06,2020-06-01,0,,0.0,0.0,
BRB,Barbados,2020,7,2020-07,2020-07-01,1,4.6,21.583212774418666,21.583212774418666,444.8059775463175
BRB,Barbados,2020,8,2020-08,2020-08-01,3,4.9,132.5353452131444,73.41324117940648,199.96827939918327
BRB,Barbados,2020,9,2020-09,2020-09-01,1,4.7,31.15832697540093,31.15832697540093,394.39868807867026
BRB,Barbados,2020,10,2020-10,2020-10-01,1,4.8,50.29598002857091,50.29598002857091,321.65581383658184
BRB,Barbados,2020,11,2020-11,2020-11-01,2,4.5,70.48007982410842,43.810705656026656,280.18765006995346
BRB,Barbados,2020,12,2020-12,2020-12-01,0,,0.0,0.0,
BRB,Barbados,2021,1,2021-01,2021-01-01,2,4.6,44.16203563344607,23.106316551209325,431.1679379924393
BRB,Barbados,2021,2,2021-02,2021-02-01,0,,0.0,0.0,
BRB,Barbados,2021,3,2021-03,2021-03-01,3,5.8,339.2519670785885,204.35020365720146,133.37720703299678
BRB,Barbados,2021,4,2021-04,2021-04-01,0,,0.0,0.0,
BRB,Barbados,2021,5,2021-05,2021-05-01,0,,0.0,0.0,
BRB,Barbados,2021,6,2021-06,2021-06-01,1,5.0,31.855280839477906,31.855280839477906,459.05191215470313
BRB,Barbados,2021,7,2021-07,2021-07-01,1,4.5,135.9219368810649,135.9219368810649,53.747146363895695
BRB,Barbados,2021,8,2021-08,2021-08-01,2,4.9,62.9155775875531,35.60070983150144,374.67705976823623
BRB,Barbados,2021,9,2021-09,2021-09-01,2,4.8,56.74014734089561,28.59515483283156,434.5933862302195
BRB,Barbados,2021,10,2021-10,2021-10-01,1,4.9,115.9772662258925,115.9772662258925,177.58785734941355
BRB,Barbados,2021,11,2021-11,2021-11-01,0,,0.0,0.0,
BRB,Barbados,2021,12,2021-12,2021-12-01,2,5.1,82.85171725143925,41.51617559681876,429.1017724845539
BRB,Barbados,2022,1,2022-01,2022-01-01,4,5.2,224.08100715936231,83.76789610025293,288.7084308955683
BRB,Barbados,2022,2,2022-02,2022-02-01,1,5.0,35.18132510892568,35.18132510892568,439.18946546873815
BRB,Barbados,2022,3,2022-03,2022-03-01,1,4.5,21.232281352559134,21.232281352559134,425.05874607789013
BRB,Barbados,2022,4,2022-04,2022-04-01,3,4.9,117.50034736423908,53.837711780998,261.9943059611865
BRB,Barbados,2022,5,2022-05,2022-05-01,0,,0.0,0.0,
BRB,Barbados,2022,6,2022-06,2022-06-01,0,,0.0,0.0,
BRB,Barbados,2022,7,2022-07,2022-07-01,2,5.3,112.70952789718945,59.8724668432101,217.71994236415964
BRB,Barbados,2022,8,2022-08,2022-08-01,0,,0.0,0.0,
BRB,Barbados,2022,9,2022-09,2022-09-01,1,4.9,61.87417136935933,61.87417136935933,303.2461298093172
BRB,Barbados,2022,10,2022-10,2022-10-01,2,4.7,66.3289006586057,36.87782710404758,314.6411960573983
BRB,Barbados,2022,11,2022-11,2022-11-01,1,4.7,25.40196607830186,25.40196607830186,435.2496785699098
BRB,Barbados,2022,12,2022-12,2022-12-01,0,,0.0,0.0,
