id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
usp000jw00,2012-11-23 19:54:13.200000+00:00,2012,11,2012-11,4.5,"17 km ESE of La Plaine, Dominica",Anguilla,AIA,405.02969280698676,23.468708841416802
usp000jy6s,2013-01-10 16:33:34.930000+00:00,2013,1,2013-01,5.0,"137 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,159.69654649796547,142.30604715268169
usp000jzpu,2013-03-09 13:48:08.690000+00:00,2013,3,2013-03,4.7,"2 km WNW of Oranjestad, Bonaire, Saint Eustatius and Saba ",Anguilla,AIA,81.13023396348102,149.22030913569864
us2013mvcg,2013-03-16 16:58:57.610000+00:00,2013,3,2013-03,4.7,"90 km NNE of The Valley, Anguilla",Anguilla,AIA,81.67644898294947,148.8133332592028
us2013ndc1,2013-03-24 01:47:44.060000+00:00,2013,3,2013-03,4.5,"215 km NNE of Vieques, Puerto Rico",Anguilla,AIA,287.5538215804425,42.22647319854502
usb000gih0,2013-04-30 06:56:48.740000+00:00,2013,4,2013-04,5.3,Leeward Islands,Anguilla,AIA,123.95799024694814,240.34143188180727
usp000k0n3,2013-05-09 19:33:38.500000+00:00,2013,5,2013-05,4.7,"85 km E of Codrington, Antigua and Barbuda",Anguilla,AIA,229.6592374313332,71.00702255527473
usb000gynx,2013-05-18 23:50:46.520000+00:00,2013,5,2013-05,4.8,"27 km SW of Codrington, Antigua and Barbuda",Anguilla,AIA,143.0815757191368,122.82939310326246
usb000h0bv,2013-05-20 23:33:43.340000+00:00,2013,5,2013-05,4.7,"59 km NNE of The Valley, Anguilla",Anguilla,AIA,50.22189350311611,174.1584472127568
usb000i8sc,2013-07-08 09:14:12.690000+00:00,2013,7,2013-07,4.7,"13 km E of Codrington, Antigua and Barbuda",Anguilla,AIA,155.86134425473804,102.69549468348966
usb000jb72,2013-08-24 11:51:59.700000+00:00,2013,8,2013-08,4.6,"25 km ENE of Codrington, Antigua and Barbuda",Anguilla,AIA,157.63170059905596,90.72085013308205
usb000jm63,2013-09-09 15:37:43.690000+00:00,2013,9,2013-09,4.8,"86 km NNE of The Valley, Anguilla",Anguilla,AIA,75.31257135738547,172.36966167809499
usb000l6c7,2013-11-25 20:22:00.700000+00:00,2013,11,2013-11,4.6,Leeward Islands,Anguilla,AIA,346.26844675654695,35.325443385685055
usc000ly5b,2014-01-07 10:20:35.100000+00:00,2014,1,2014-01,4.5,"47 km NNE of The Valley, Anguilla",Anguilla,AIA,36.96262833874532,147.821182592245
usc000lzsw,2014-01-10 03:14:02.300000+00:00,2014,1,2014-01,4.5,"15 km WSW of Pointe-Noire, Guadeloupe",Anguilla,AIA,266.01325232647037,47.02833054210393
usc000m1w9,2014-01-13 04:01:03.240000+00:00,2014,1,2014-01,6.4,"61 km N of Hatillo, Puerto Rico",Anguilla,AIA,379.91212740687195,237.15446041202964
usb000prhk,2014-04-19 19:31:34.330000+00:00,2014,4,2014-04,5.0,"69 km ESE of The Valley, Anguilla",Anguilla,AIA,63.57344961845175,230.11875100356272
usb000quth,2014-04-28 19:34:10.340000+00:00,2014,4,2014-04,4.6,"50 km E of Grand-Bourg, Guadeloupe",Anguilla,AIA,362.76178757832304,32.52915538608677
usb000qqlq,2014-05-16 11:01:40.020000+00:00,2014,5,2014-05,5.9,"114 km NE of Beauséjour, Guadeloupe",Anguilla,AIA,317.8694071034956,181.86760709323184
usc000rate,2014-05-16 11:07:53.280000+00:00,2014,5,2014-05,4.7,"111 km NE of Beauséjour, Guadeloupe",Anguilla,AIA,312.80989558031195,46.85348960931312
usb000qqm7,2014-05-16 11:12:03.980000+00:00,2014,5,2014-05,5.0,"118 km NE of Beauséjour, Guadeloupe",Anguilla,AIA,320.3676931488418,63.72801531394328
usb000qqpa,2014-05-16 12:30:20.840000+00:00,2014,5,2014-05,4.9,"115 km NE of Beauséjour, Guadeloupe",Anguilla,AIA,314.41504399902976,58.513544528486555
usb000qqpi,2014-05-16 12:34:52.890000+00:00,2014,5,2014-05,4.6,"117 km NE of Beauséjour, Guadeloupe",Anguilla,AIA,322.6022535165965,39.76290515124481
usb000qrak,2014-05-16 16:52:24.430000+00:00,2014,5,2014-05,4.7,"106 km NE of Beauséjour, Guadeloupe",Anguilla,AIA,312.30854155209573,46.9710878723972
usb000qsj7,2014-05-17 14:47:34.970000+00:00,2014,5,2014-05,4.6,"122 km NE of Beauséjour, Guadeloupe",Anguilla,AIA,323.089508968318,39.66614959922147
usc000rm02,2014-06-25 18:41:32.600000+00:00,2014,6,2014-06,4.6,"71 km NNE of The Valley, Anguilla",Anguilla,AIA,62.08794318980249,146.27757245323906
usb000rrim,2014-07-10 12:55:00.460000+00:00,2014,7,2014-07,4.5,"36 km SSW of Soufrière, Dominica",Anguilla,AIA,415.87860776502214,22.229570796982095
pr14225000,2014-08-13 03:05:16.400000+00:00,2014,8,2014-08,4.6,"37 km NNE of Culebra, Puerto Rico",Anguilla,AIA,195.4632616503875,75.08564577147888
usc000t8gv,2014-12-19 19:49:30.080000+00:00,2014,12,2014-12,5.6,"4 km SSW of Pointe-Noire, Guadeloupe",Anguilla,AIA,271.35249118233327,162.4671462606343
usc000ttzg,2015-02-28 12:28:03.730000+00:00,2015,2,2015-02,4.6,"1 km SSE of Pont Cassé, Dominica",Anguilla,AIA,381.5366797470245,29.614446957543976
pr15079011,2015-03-20 12:18:56.900000+00:00,2015,3,2015-03,4.6,"100 km NE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,100.06925623059938,120.97687755309347
us20002y33,2015-07-17 03:35:28+00:00,2015,7,2015-07,4.5,"73 km NW of Aguadilla, Puerto Rico",Anguilla,AIA,472.92820434755043,16.71280910172898
pr15217010,2015-08-05 07:30:01.100000+00:00,2015,8,2015-08,4.6,"107 km N of Brenas, Puerto Rico",Anguilla,AIA,335.9672606801691,37.19258488960516
pr15231003,2015-08-19 11:04:26.700000+00:00,2015,8,2015-08,4.8,"157 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,168.0411911365785,108.41844891886433
us10003pvy,2015-10-20 13:57:50.080000+00:00,2015,10,2015-10,4.6,"105 km NE of Codrington, Antigua and Barbuda",Anguilla,AIA,207.38894911772434,70.73927736066051
us200041nd,2015-11-03 17:32:05.790000+00:00,2015,11,2015-11,4.8,"4 km SE of Pont Cassé, Dominica",Anguilla,AIA,384.80831139837807,36.6774698570549
us10004a1v,2015-12-28 06:55:29.880000+00:00,2015,12,2015-12,5.6,"20 km WSW of Saint-Pierre, Martinique",Anguilla,AIA,452.74056753595966,65.59735812822741
us10004ey8,2016-01-15 19:29:40.320000+00:00,2016,1,2016-01,4.6,"145 km NNE of Cruz Bay, U.S. Virgin Islands",Anguilla,AIA,161.2019301085834,89.11574793353243
