iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
BHS,Bahamas,2021,8,2021-08,2021-08-01,14,7.2,1850.6570769052175,916.9770712906221,272.71288009812815
BHS,Bahamas,2021,9,2021-09,2021-09-01,0,,0.0,0.0,
BHS,Bahamas,2021,10,2021-10,2021-10-01,0,,0.0,0.0,
BHS,Bahamas,2021,11,2021-11,2021-11-01,2,4.6,80.39029184925246,42.761914180885384,308.0595726083717
BHS,Bahamas,2021,12,2021-12,2021-12-01,0,,0.0,0.0,
BHS,Bahamas,2022,1,2022-01,2022-01-01,8,5.3,449.0774863336327,103.64735814609872,277.9257819093921
BHS,Bahamas,2022,2,2022-02,2022-02-01,1,4.7,62.99227243442425,62.99227243442425,253.61258188776867
BHS,Bahamas,2022,3,2022-03,2022-03-01,3,5.1,203.6114337040604,98.98022442146026,254.39884237352612
BHS,Bahamas,2022,4,2022-04,2022-04-01,1,4.7,63.5182229258945,63.5182229258945,251.94962571918683
BHS,Bahamas,2022,5,2022-05,2022-05-01,1,4.5,41.24896325827331,41.24896325827331,292.23809598090475
BHS,Bahamas,2022,6,2022-06,2022-06-01,0,,0.0,0.0,
BHS,Bahamas,2022,7,2022-07,2022-07-01,1,4.7,84.17553876527103,84.17553876527103,195.63412059430647
BHS,Bahamas,2022,8,2022-08,2022-08-01,0,,0.0,0.0,
BHS,Bahamas,2022,9,2022-09,2022-09-01,0,,0.0,0.0,
BHS,Bahamas,2022,10,2022-10,2022-10-01,0,,0.0,0.0,
BHS,Bahamas,2022,11,2022-11,2022-11-01,1,5.0,191.42543764063066,191.42543764063066,100.39287185269762
BHS,Bahamas,2022,12,2022-12,2022-12-01,1,4.8,156.16930037395514,156.16930037395514,95.05270911927718
BHS,Bahamas,2023,1,2023-01,2023-01-01,0,,0.0,0.0,
BHS,Bahamas,2023,2,2023-02,2023-02-01,2,5.4,259.369188757919,229.63925034407626,156.0940300546047
BHS,Bahamas,2023,3,2023-03,2023-03-01,1,4.6,24.040725337471688,24.040725337471688,423.2392865133319
BHS,Bahamas,2023,4,2023-04,2023-04-01,2,4.6,44.57290206143519,25.99668692537346,384.56947105633424
BHS,Bahamas,2023,5,2023-05,2023-05-01,1,4.8,56.38339488156959,56.38339488156959,298.805905004867
BHS,Bahamas,2023,6,2023-06,2023-06-01,1,4.9,73.11245594699437,73.11245594699437,269.86694592074247
BHS,Bahamas,2023,7,2023-07,2023-07-01,0,,0.0,0.0,
BHS,Bahamas,2023,8,2023-08,2023-08-01,0,,0.0,0.0,
BHS,Bahamas,2023,9,2023-09,2023-09-01,1,4.5,40.185312441154515,40.185312441154515,297.46297850659573
BHS,Bahamas,2023,10,2023-10,2023-10-01,1,5.4,50.27323746961448,50.27323746961448,459.9013747659226
BHS,Bahamas,2023,11,2023-11,2023-11-01,1,5.0,99.41532326812923,99.41532326812923,231.43129461531944
BHS,Bahamas,2023,12,2023-12,2023-12-01,0,,0.0,0.0,
BHS,Bahamas,2024,1,2024-01,2024-01-01,0,,0.0,0.0,
BHS,Bahamas,2024,2,2024-02,2024-02-01,0,,0.0,0.0,
BHS,Bahamas,2024,3,2024-03,2024-03-01,0,,0.0,0.0,
BHS,Bahamas,2024,4,2024-04,2024-04-01,0,,0.0,0.0,
BHS,Bahamas,2024,5,2024-05,2024-05-01,0,,0.0,0.0,
BHS,Bahamas,2024,6,2024-06,2024-06-01,0,,0.0,0.0,
BHS,Bahamas,2024,7,2024-07,2024-07-01,0,,0.0,0.0,
BHS,Bahamas,2024,8,2024-08,2024-08-01,1,4.5,16.471320977812567,16.471320977812567,475.83914263490163
BHS,Bahamas,2024,9,2024-09,2024-09-01,1,4.5,46.4590274069788,46.4590274069788,268.449133220028
BHS,Bahamas,2024,10,2024-10,2024-10-01,1,4.6,45.735394112719874,45.735394112719874,294.61464550081547
BHS,Bahamas,2024,11,2024-11,2024-11-01,3,6.8,734.9815849849566,509.3457475938577,312.75882147458697
BHS,Bahamas,2024,12,2024-12,2024-12-01,1,5.9,208.57702468205838,208.57702468205838,290.46352567557983
