id,time,year,month,year_month,mag,place,country,iso_a3,dist_km,shake_proxy
usp000hj9v,2010-08-16 04:30:15.920000+00:00,2010,8,2010-08,4.5,"13 km ESE of La Plaine, Dominica",Montserrat,MSR,197.05106062277466,66.39097682925862
usp000hmy5,2010-10-10 13:50:17.980000+00:00,2010,10,2010-10,4.5,"7 km WNW of Roseau, Dominica",Montserrat,MSR,175.8970626812909,73.79796419779038
usp000hnfs,2010-10-24 02:17:53.390000+00:00,2010,10,2010-10,4.7,"94 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,381.3511368911775,33.2587963528681
usp000hrud,2010-12-24 23:43:44.860000+00:00,2010,12,2010-12,5.1,"3 km W of Aguas Buenas, Puerto Rico",Montserrat,MSR,469.0158146571004,34.00518162872937
usp000ht44,2011-01-14 21:36:39.650000+00:00,2011,1,2011-01,4.9,"210 km NE of Codrington, Antigua and Barbuda",Montserrat,MSR,316.96117630699933,57.77334997764916
usp000htef,2011-01-21 03:37:16.710000+00:00,2011,1,2011-01,5.0,"35 km SW of Oranjestad, Bonaire, Saint Eustatius and Saba ",Montserrat,MSR,121.54018348947032,172.21812036152267
usp000htn0,2011-01-25 10:32:38.730000+00:00,2011,1,2011-01,4.5,"121 km SE of Beauséjour, Guadeloupe",Montserrat,MSR,251.83712762173124,50.48270594666168
usp000htzp,2011-02-02 12:40:59.230000+00:00,2011,2,2011-02,5.0,"38 km SW of The Bottom, Bonaire, Saint Eustatius and Saba ",Montserrat,MSR,154.33093153282624,146.1755175713995
usp000hzpd,2011-04-10 23:44:06.080000+00:00,2011,4,2011-04,4.6,"113 km NE of Sainte-Marie, Martinique",Montserrat,MSR,272.4442032083188,51.09694434381521
usp000hzur,2011-04-13 04:28:57.680000+00:00,2011,4,2011-04,5.0,"89 km NE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,339.619486892343,57.87961777679757
usp000j0jg,2011-04-25 13:10:21.770000+00:00,2011,4,2011-04,4.6,"86 km E of Dennery, Saint Lucia",Montserrat,MSR,380.8067613249657,29.72272507480782
usp000j0sb,2011-04-29 20:02:17.710000+00:00,2011,4,2011-04,4.9,"160 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,424.8221704573364,33.69072663814484
usp000j569,2011-07-19 22:05:59.860000+00:00,2011,7,2011-07,4.6,"113 km N of The Valley, Anguilla",Montserrat,MSR,301.1567990676217,44.26355793553194
usp000j644,2011-08-07 04:01:09.370000+00:00,2011,8,2011-08,5.2,"61 km E of Dennery, Saint Lucia",Montserrat,MSR,382.3949121847031,58.835574523350715
usp000j669,2011-08-08 14:42:54.040000+00:00,2011,8,2011-08,4.5,"95 km NNE of Greenland, Barbados",Montserrat,MSR,427.6083747615883,20.9633271604996
usp000j6vq,2011-08-22 17:18:07.760000+00:00,2011,8,2011-08,4.6,"38 km NE of Upper Hell's Gate, Bonaire, Saint Eustatius and Saba ",Montserrat,MSR,144.5476449012513,96.85427113337093
usp000j7u9,2011-09-09 10:11:22.500000+00:00,2011,9,2011-09,5.0,"20 km NNE of Basse-Pointe, Martinique",Montserrat,MSR,225.73968299219914,102.28513121981199
usp000j8na,2011-09-27 20:02:59+00:00,2011,9,2011-09,4.5,"37 km WNW of Bolands, Antigua and Barbuda",Montserrat,MSR,42.10287258993231,144.07040393157877
usp000jadj,2011-11-06 02:35:28+00:00,2011,11,2011-11,4.8,"58 km NE of Sainte-Marie, Martinique",Montserrat,MSR,257.43373316931655,69.34094421491187
usp000jas3,2011-11-12 23:45:59.100000+00:00,2011,11,2011-11,4.9,"107 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,365.6591742113883,45.28779665933424
usp000jas5,2011-11-12 23:47:32.320000+00:00,2011,11,2011-11,5.2,"94 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,355.2035945124491,67.40392625224396
usp000jbgt,2011-11-28 05:42:50.700000+00:00,2011,11,2011-11,4.6,"58 km ESE of The Valley, Anguilla",Montserrat,MSR,144.83945447846304,96.71305915638752
usp000jbs6,2011-12-03 09:27:11.330000+00:00,2011,12,2011-12,5.6,"218 km E of Codrington, Antigua and Barbuda",Montserrat,MSR,295.74601826386805,143.81218379525978
usp000jc5k,2011-12-13 22:04:33+00:00,2011,12,2011-12,4.5,"157 km NNE of Cruz Bay, U.S. Virgin Islands",Montserrat,MSR,415.31908357490533,22.29184778304819
usp000jdgh,2012-01-14 16:45:05.900000+00:00,2012,1,2012-01,4.6,"16 km ENE of Codrington, Antigua and Barbuda",Montserrat,MSR,115.16429395724822,112.1821897772015
usp000jfqr,2012-03-03 08:40:26.900000+00:00,2012,3,2012-03,4.7,"21 km SE of Berekua, Dominica",Montserrat,MSR,213.46562269159318,76.99549049033055
usp000jnm9,2012-07-04 21:29:26.150000+00:00,2012,7,2012-07,5.0,"13 km ESE of Blowing Point Village, Anguilla",Montserrat,MSR,174.92960055519876,131.86975483932795
