iso3,country,year,month,year_month,date,n_eq_nearby,monthly_max_mag_nearby,monthly_sum_shake_proxy,monthly_max_shake_proxy,monthly_min_dist_km
KNA,Saint Kitts and Nevis,2019,11,2019-11,2019-11-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2019,12,2019-12,2019-12-01,4,5.0,151.37683648499194,70.61709248908643,184.70884815896346
KNA,Saint Kitts and Nevis,2020,1,2020-01,2020-01-01,31,6.4,1263.2473568075438,171.09848212969683,260.32809655990604
KNA,Saint Kitts and Nevis,2020,2,2020-02,2020-02-01,4,5.0,245.35997086496894,98.10207164109947,118.96159504839713
KNA,Saint Kitts and Nevis,2020,3,2020-03,2020-03-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2020,4,2020-04,2020-04-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2020,5,2020-05,2020-05-01,2,5.4,79.73032319854016,56.79271717950848,432.63359319981436
KNA,Saint Kitts and Nevis,2020,6,2020-06,2020-06-01,3,4.8,60.90934548225671,25.283515177170905,459.2103227687417
KNA,Saint Kitts and Nevis,2020,7,2020-07,2020-07-01,2,5.3,70.96898344504746,43.563530863530296,465.52602883625866
KNA,Saint Kitts and Nevis,2020,8,2020-08,2020-08-01,2,4.8,62.47886973547059,34.694045846190726,349.87552622071956
KNA,Saint Kitts and Nevis,2020,9,2020-09,2020-09-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2020,10,2020-10,2020-10-01,3,5.3,421.76139553664063,187.73692918588594,60.0229105775332
KNA,Saint Kitts and Nevis,2020,11,2020-11,2020-11-01,3,4.71,127.54816290708374,44.683539477634476,276.2422539567803
KNA,Saint Kitts and Nevis,2020,12,2020-12,2020-12-01,3,4.8,99.5554345949394,49.31717651774357,279.53465708996725
KNA,Saint Kitts and Nevis,2021,1,2021-01,2021-01-01,1,5.4,215.7606523362136,215.7606523362136,168.56200976451703
KNA,Saint Kitts and Nevis,2021,2,2021-02,2021-02-01,1,4.99,69.53633576080323,69.53633576080323,300.62007487364576
KNA,Saint Kitts and Nevis,2021,3,2021-03,2021-03-01,3,5.8,438.77633054530844,284.94233208971866,201.27967399520278
KNA,Saint Kitts and Nevis,2021,4,2021-04,2021-04-01,1,4.5,134.96800029183788,134.96800029183788,55.15574875413087
KNA,Saint Kitts and Nevis,2021,5,2021-05,2021-05-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2021,6,2021-06,2021-06-01,1,4.6,70.2958680199677,70.2958680199677,208.64653863689153
KNA,Saint Kitts and Nevis,2021,7,2021-07,2021-07-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2021,8,2021-08,2021-08-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2021,9,2021-09,2021-09-01,2,4.8,228.06995309885707,114.81378253642903,156.57853791379316
KNA,Saint Kitts and Nevis,2021,10,2021-10,2021-10-01,2,4.8,214.89369971743233,156.29908740308463,48.8348630455554
KNA,Saint Kitts and Nevis,2021,11,2021-11,2021-11-01,1,5.0,165.01289150057733,165.01289150057733,130.08782626600356
KNA,Saint Kitts and Nevis,2021,12,2021-12,2021-12-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2022,1,2022-01,2022-01-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2022,2,2022-02,2022-02-01,1,5.0,157.37075041602185,157.37075041602185,139.57164868033001
KNA,Saint Kitts and Nevis,2022,3,2022-03,2022-03-01,1,4.5,70.2351491203809,70.2351491203809,185.79351475851814
KNA,Saint Kitts and Nevis,2022,4,2022-04,2022-04-01,1,4.6,48.443377859362144,48.443377859362144,283.1100129560806
KNA,Saint Kitts and Nevis,2022,5,2022-05,2022-05-01,4,5.5,314.936533473292,161.29048875590138,249.7803977032953
KNA,Saint Kitts and Nevis,2022,6,2022-06,2022-06-01,2,5.1,251.9297635351541,192.57415069735686,122.22214182980355
KNA,Saint Kitts and Nevis,2022,7,2022-07,2022-07-01,1,4.5,34.42311424241681,34.42311424241681,328.4176389693138
KNA,Saint Kitts and Nevis,2022,8,2022-08,2022-08-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2022,9,2022-09,2022-09-01,2,5.2,288.27311475568126,220.41650227943728,118.24045861651449
KNA,Saint Kitts and Nevis,2022,10,2022-10,2022-10-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2022,11,2022-11,2022-11-01,1,4.6,77.7096986477532,77.7096986477532,188.59312851617605
KNA,Saint Kitts and Nevis,2022,12,2022-12,2022-12-01,6,5.2,638.7822702480249,154.01047986237592,174.58562191545238
KNA,Saint Kitts and Nevis,2023,1,2023-01,2023-01-01,2,6.1,677.5307776303945,614.5289032727354,120.40571406005053
KNA,Saint Kitts and Nevis,2023,2,2023-02,2023-02-01,4,4.6,295.5363914947211,88.22666835574806,146.6672211156243
KNA,Saint Kitts and Nevis,2023,3,2023-03,2023-03-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2023,4,2023-04,2023-04-01,3,5.2,299.8067371745356,199.6778877398073,138.00314697710627
KNA,Saint Kitts and Nevis,2023,5,2023-05,2023-05-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2023,6,2023-06,2023-06-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2023,7,2023-07,2023-07-01,1,6.6,321.23202722041776,321.23202722041776,365.2734237263131
KNA,Saint Kitts and Nevis,2023,8,2023-08,2023-08-01,1,4.5,29.68507629534926,29.68507629534926,358.03440427044507
KNA,Saint Kitts and Nevis,2023,9,2023-09,2023-09-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2023,10,2023-10,2023-10-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2023,11,2023-11,2023-11-01,1,4.9,142.56065001100006,142.56065001100006,136.31319091248417
KNA,Saint Kitts and Nevis,2023,12,2023-12,2023-12-01,5,5.7,669.4129930557164,209.67231039665498,155.38826983514073
KNA,Saint Kitts and Nevis,2024,1,2024-01,2024-01-01,3,4.6,129.45523460741873,47.90148199657764,262.33400318251836
KNA,Saint Kitts and Nevis,2024,2,2024-02,2024-02-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2024,3,2024-03,2024-03-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2024,4,2024-04,2024-04-01,1,4.9,63.35604341685651,63.35604341685651,298.5126356702839
KNA,Saint Kitts and Nevis,2024,5,2024-05,2024-05-01,1,4.6,115.79227362115228,115.79227362115228,108.82957454502244
KNA,Saint Kitts and Nevis,2024,6,2024-06,2024-06-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2024,7,2024-07,2024-07-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2024,8,2024-08,2024-08-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2024,9,2024-09,2024-09-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2024,10,2024-10,2024-10-01,0,,0.0,0.0,
KNA,Saint Kitts and Nevis,2024,11,2024-11,2024-11-01,3,5.0,295.7545614374776,161.4723640160728,134.4257450217446
KNA,Saint Kitts and Nevis,2024,12,2024-12,2024-12-01,1,4.65,33.513905980328886,33.513905980328886,368.3099769243013
